step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
0,1.0604783740616828,0.9344460513624787,1.0604783740616828,0.9344460513624787,-0.06047837406168294,0.9344460513624787,-0.06047837406168294,0.9344460513624787,1.0085151567424728,1.0342624164961196,1.0085151567424728,1.0342624164961196,-0.008515156742472852,1.0342624164961196,-0.008515156742472852,1.0342624164961196,1.0,1.0,0.0,0.0,0.0,0.0
1,0.009891089622685879,0.9476278321860196,1.0703694636843688,1.3513720003005618,0.9901089103773141,0.9476278321860196,0.9296305363156312,1.3513720003005616,-0.011586481305971723,0.9853726789703887,0.9969286754365012,1.5051012020402057,1.0115864813059716,0.9853726789703887,1.003071324563499,1.5051012020402057,1.0,0.0,0.0,1.0,0.0,0.0
2,0.7383930993512335,0.9787915208603944,1.8087625630356023,1.6669941700076005,0.26160690064876646,0.9787915208603944,1.1912374369643977,1.6669941700076005,0.7895994288448193,1.0059244472023803,1.7865281042813206,1.8511420536412164,0.2104005711551807,1.0059244472023803,1.2134718957186796,1.8511420536412164,1.0,0.0,0.0,0.0,0.0,1.0
3,0.056992573809233664,0.9812031723841239,1.865755136844836,1.920610537170763,0.9430074261907664,0.9812031723841239,2.134244863155164,1.920610537170763,0.009890070060879982,0.9783351947736201,1.7964181743422005,2.0868251412096606,0.9901099299391201,0.9783351947736201,2.2035818256577997,2.0868251412096606,0.0,1.0,1.0,0.0,0.0,0.0
4,0.9126874075890803,1.0225501956478285,2.7784425444339163,2.209469415820269,0.08731259241091978,1.0225501956478285,2.2215574555660833,2.209469415820269,0.9603508438400565,0.9906139046727221,2.7567690181822573,2.3466358006178814,0.03964915615994337,0.9906139046727221,2.2432309818177427,2.3466358006178814,0.0,0.0,1.0,1.0,0.0,0.0
5,0.7352025744959078,1.027993618527526,3.513645118929824,2.427497781473532,0.26479742550409224,1.027993618527526,2.486354881070176,2.427497781473532,0.6970149176140612,0.9700677955333683,3.4537839357963183,2.5407869899030344,0.30298508238593874,0.9700677955333684,2.5462160642036817,2.5407869899030344,0.0,0.0,1.0,0.0,0.0,1.0
6,0.7212603810086002,1.026021327459267,4.234905499938424,2.626262401688161,0.27873961899139976,1.026021327459267,2.7650945000615756,2.626262401688161,0.8142947796985841,1.007618145664149,4.2680787154949025,2.756333377850695,0.18570522030141587,1.007618145664149,2.7319212845050975,2.756333377850695,0.0,1.0,0.0,0.0,1.0,0.0
7,0.7422923189705164,0.9729584970479265,4.97719781890894,2.7875388752300356,0.2577076810294837,0.9729584970479265,3.0228021810910595,2.7875388752300356,0.7054544609642704,0.95460007555622,4.973533176459173,2.881223379074365,0.29454553903572955,0.95460007555622,3.026466823540827,2.881223379074365,0.0,0.0,0.0,1.0,1.0,0.0
8,0.820997095421497,1.027818337815795,5.798194914330438,2.90694619105091,0.17900290457850304,1.027818337815795,3.2018050856695623,2.90694619105091,0.8372377570820737,1.0151771949386754,5.810770933541247,3.0551125925826828,0.1627622429179262,1.0151771949386754,3.1892290664587533,3.0551125925826823,0.0,0.0,0.0,0.0,1.0,1.0
9,0.7074547059621552,1.0583749540070426,6.505649620292593,3.0999444519021813,0.2925452940378448,1.0583749540070426,3.494350379707407,3.099944451902181,0.6484135112529874,1.0244825813733232,6.459184444794234,3.132123381859385,0.3515864887470126,1.0244825813733232,3.540815555205766,3.132123381859385,0.308,0.303,0.311,0.261,0.381,0.436
10,0.6688658743354446,1.061192693371172,7.174515494628038,3.245372448616679,0.33113412566455525,1.061192693371172,3.8254845053719624,3.245372448616679,0.6935658348059917,1.025373347919036,7.152750279600226,3.2084184737639267,0.3064341651940083,1.025373347919036,3.8472497203997746,3.2084184737639267,0.306,0.3,0.292,0.293,0.402,0.407
11,0.6992380060929845,1.0439370417793747,7.873753500721023,3.386561523500963,0.30076199390701547,1.0439370417793747,4.126246499278978,3.386561523500963,0.7122902127830937,1.054065370010986,7.8650404923833195,3.362771611962781,0.2877097872169063,1.054065370010986,4.1349595076166805,3.362771611962781,0.322,0.3,0.325,0.266,0.353,0.434
12,0.7246786030938831,1.0208235972577,8.598432103814904,3.528437717024977,0.27532139690611696,1.0208235972577,4.401567896185095,3.528437717024977,0.7038773841865609,1.056115578973854,8.56891787656988,3.552590924031775,0.296122615813439,1.056115578973854,4.431082123430119,3.552590924031775,0.298,0.315,0.308,0.287,0.394,0.398
13,0.7260161951674915,1.0674886232279686,9.324448298982395,3.717701726681915,0.27398380483250856,1.0674886232279686,4.6755517010176035,3.717701726681915,0.7051713529055972,1.0388947966694169,9.274089229475477,3.688888893178833,0.2948286470944028,1.0388947966694169,4.725910770524522,3.688888893178833,0.315,0.295,0.277,0.259,0.408,0.446
14,0.7049884389903878,1.0764169743497822,10.029436737972786,3.8961911953665602,0.2950115610096122,1.0764169743497822,4.970563262027215,3.8961911953665602,0.7276689255073561,1.0636488933126675,10.001758154982834,3.789333739029698,0.2723310744926438,1.0636488933126675,4.998241845017167,3.789333739029698,0.305,0.295,0.288,0.271,0.407,0.434
15,0.7473356199592588,1.0429283847879007,10.776772357932042,4.0961693757412965,0.25266438004074127,1.0429283847879007,5.223227642067957,4.0961693757412965,0.7152127384532407,1.0153509353421395,10.716970893436075,3.9528370134630952,0.2847872615467593,1.0153509353421395,5.283029106563925,3.9528370134630952,0.329,0.295,0.266,0.276,0.405,0.429
16,0.7376079690810143,1.0496592776589995,11.514380327013058,4.194707636481236,0.26239203091898583,1.0496592776589995,5.485619672986942,4.194707636481236,0.7071019095881806,1.0569310792877091,11.424072803024256,4.113713106049031,0.2928980904118193,1.0569310792877091,5.575927196975744,4.113713106049031,0.304,0.313,0.292,0.252,0.404,0.435
17,0.7180355611215157,1.033342453460168,12.232415888134572,4.339930824967921,0.2819644388784843,1.033342453460168,5.7675841118654265,4.3399308249679205,0.7282103893332148,0.9806136872793941,12.152283192357471,4.201045643671443,0.27178961066678503,0.9806136872793941,5.847716807642531,4.201045643671443,0.305,0.308,0.299,0.266,0.396,0.426
18,0.7018485808860935,1.0480979257622474,12.934264469020667,4.479667943439356,0.2981514191139065,1.0480979257622474,6.0657355309793335,4.479667943439356,0.6963431589265556,1.0065760243650612,12.848626351284025,4.292286519971784,0.30365684107344443,1.0065760243650612,6.151373648715975,4.292286519971785,0.303,0.307,0.296,0.259,0.401,0.434
