step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
0,0.9975748168800742,0.09916374461860365,0.9975748168800742,0.09916374461860365,0.002425183119925769,0.09916374461860365,0.002425183119925769,0.09916374461860365,1.004797711283705,0.10210994916448558,1.004797711283705,0.10210994916448558,-0.004797711283705003,0.10210994916448558,-0.004797711283705003,0.10210994916448558,1.0,1.0,0.0,0.0,0.0,0.0
1,-0.0005139618223793758,0.09826967160975646,0.9970608550576949,0.1365547094449496,1.0005139618223793,0.09826967160975646,1.002939144942305,0.1365547094449496,-0.003292457603413048,0.09821981162996786,1.0015052536802918,0.14431098595042355,1.0032924576034132,0.09821981162996786,0.998494746319708,0.14431098595042352,1.0,0.0,0.0,1.0,0.0,0.0
2,0.7333337671035625,0.10166573969201652,1.7303946221612574,0.17073641396220443,0.26666623289643754,0.10166573969201652,1.2696053778387426,0.17073641396220443,0.7318893512748541,0.10032578375123583,1.7333946049551459,0.17497319935093977,0.26811064872514584,0.10032578375123584,1.266605395044854,0.17497319935093977,1.0,0.0,0.0,0.0,0.0,1.0
3,0.009160667932038104,0.09989523423008236,1.7395552900932956,0.1981920469136891,0.9908393320679619,0.09989523423008237,2.2604447099067047,0.1981920469136891,-0.0008157808784582933,0.10184099645393613,1.732578824076688,0.20057475353553783,1.0008157808784583,0.10184099645393613,2.267421175923312,0.20057475353553783,0.0,1.0,1.0,0.0,0.0,0.0
4,0.906148643979095,0.10024019745045316,2.6457039340723902,0.2226119416012674,0.09385135602090502,0.10024019745045316,2.3542960659276098,0.2226119416012674,0.9014677453499064,0.09704099316025909,2.634046569426594,0.22174830316790656,0.09853225465009359,0.09704099316025909,2.365953430573406,0.22174830316790656,0.0,0.0,1.0,1.0,0.0,0.0
5,0.7300435621658902,0.09632268487708114,3.3757474962382803,0.24269633768023882,0.26995643783410983,0.09632268487708114,2.6242525037617193,0.24269633768023882,0.7300408249857401,0.10447786063864994,3.364087394412334,0.24751709820005147,0.26995917501426,0.10447786063864994,2.635912605587666,0.24751709820005147,0.0,0.0,1.0,0.0,0.0,1.0
6,0.7370638351036105,0.09647320811552937,4.112811331341891,0.2643775765995264,0.26293616489638955,0.09647320811552937,2.887188668658109,0.2643775765995264,0.7268798350764659,0.09998884975724667,4.0909672294888,0.2682062598347278,0.27312016492353397,0.09998884975724667,2.9090327705112,0.26820625983472773,0.0,1.0,0.0,0.0,1.0,0.0
7,0.7301297038596449,0.09734493375669537,4.8429410352015365,0.28175804200180277,0.26987029614035507,0.09734493375669537,3.157058964798464,0.28175804200180277,0.7275742007683127,0.0997185883388177,4.818541430257113,0.28443608041656143,0.2724257992316873,0.0997185883388177,3.181458569742887,0.2844360804165614,0.0,0.0,0.0,1.0,1.0,0.0
8,0.8540266117700976,0.09934291621202847,5.696967646971634,0.29779631168893106,0.14597338822990238,0.09934291621202847,3.303032353028367,0.29779631168893106,0.8561865984088827,0.10022334856258899,5.674728028665995,0.2965972454592173,0.14381340159111738,0.10022334856258899,3.3252719713340038,0.2965972454592173,0.0,0.0,0.0,0.0,1.0,1.0
9,0.8521610099794122,0.10243886305532397,6.549128656951047,0.3090398564447112,0.14783899002058767,0.10243886305532396,3.4508713430489544,0.30903985644471116,0.8553541073953161,0.10156027222819172,6.530082136061312,0.3115191459989989,0.14464589260468386,0.10156027222819172,3.4699178639386883,0.3115191459989989,0.009,0.009,0.002,0.002,0.989,0.989
10,0.7733595281764313,0.20220782956006636,7.322488185127477,0.3750174308670398,0.22664047182356883,0.20220782956006636,3.6775118148725228,0.37501743086703976,0.7690020970855788,0.20270295482516137,7.29908423314689,0.36730940740328194,0.23099790291442127,0.20270295482516137,3.7009157668531096,0.36730940740328194,0.235,0.217,0.103,0.095,0.662,0.688
11,0.6260516874808034,0.36579936808591923,7.94853987260828,0.5222650651883778,0.3739483125191965,0.3657993680859193,4.051460127391719,0.5222650651883778,0.6351756316292637,0.3732295993280226,7.934259864776155,0.5119714520443388,0.36482436837073623,0.3732295993280226,4.065740135223845,0.5119714520443388,0.384,0.432,0.285,0.265,0.331,0.303
12,0.5818062637016256,0.3858616526238586,8.530346136309905,0.6535465433800198,0.4181937362983745,0.3858616526238585,4.469653863690093,0.6535465433800197,0.5822111043842498,0.37795767677659187,8.516470969160403,0.6425335668961846,0.4177888956157503,0.37795767677659187,4.4835290308395965,0.6425335668961846,0.328,0.335,0.362,0.352,0.31,0.313
13,0.6367126361581273,0.3496626702575773,9.167058772468033,0.7129364815364226,0.36328736384187266,0.3496626702575773,4.8329412275319665,0.7129364815364228,0.640125216700836,0.34418091875596385,9.15659618586124,0.6957711616038735,0.35987478329916406,0.34418091875596385,4.843403814138759,0.6957711616038736,0.328,0.319,0.264,0.27,0.408,0.411
14,0.6524089086663715,0.3345235281811523,9.819467681134403,0.7411406155304204,0.34759109133362853,0.33452352818115233,5.180532318865595,0.7411406155304203,0.6472927386107538,0.33490549516538237,9.803888924471995,0.7299859457241918,0.35270726138924613,0.3349054951653824,5.196111075528006,0.729985945724192,0.282,0.281,0.263,0.272,0.455,0.447
15,0.6826207007089838,0.30321336474677674,10.50208838184339,0.7595510973618457,0.31737929929101627,0.30321336474677674,5.4979116181566114,0.7595510973618456,0.690428390326623,0.29916414887154624,10.494317314798616,0.7532870442221198,0.30957160967337694,0.29916414887154624,5.505682685201384,0.7532870442221198,0.22,0.248,0.243,0.223,0.537,0.529
16,0.6859441210766937,0.3060609128820779,11.188032502920082,0.753349411771226,0.3140558789233063,0.3060609128820779,5.811967497079918,0.7533494117712258,0.6811425518986834,0.30144122242265187,11.175459866697299,0.7602672451538787,0.31885744810131655,0.30144122242265187,5.8245401333027,0.7602672451538787,0.212,0.222,0.233,0.202,0.555,0.576
