step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
0,1.0003255479906146,0.09642254140780297,1.0003255479906146,0.09642254140780297,-0.0003255479906145621,0.09642254140780297,-0.0003255479906145621,0.09642254140780297,1.0016370558557326,0.09514091190253808,1.0016370558557326,0.09514091190253808,-0.001637055855732759,0.09514091190253808,-0.001637055855732759,0.09514091190253808,1.0,1.0,0.0,0.0,0.0,0.0
1,0.22901903739665072,0.09851352485041266,1.2293445853872653,0.1374082350853799,0.7709809626033494,0.09851352485041266,0.7706554146127346,0.1374082350853799,0.22913259726228824,0.09906734440456705,1.2307696531180208,0.13353706517502906,0.7708674027377117,0.09906734440456703,0.769230346881979,0.13353706517502906,1.0,0.0,0.0,1.0,0.0,0.0
2,0.002387762767613815,0.09824664016269698,1.2317323481548792,0.16812139810159463,0.9976122372323861,0.09824664016269698,1.7682676518451208,0.16812139810159463,0.0023537468580133946,0.10079021480230897,1.2331233999760343,0.16736021198369508,0.9976462531419866,0.10079021480230897,1.7668766000239657,0.16736021198369508,1.0,0.0,0.0,0.0,0.0,1.0
3,0.2308681283286668,0.09792524741787885,1.462600476483546,0.19715796632381385,0.7691318716713332,0.09792524741787885,2.537399523516454,0.19715796632381385,0.23103234825558053,0.09776112886055592,1.4641557482316148,0.19359898413419704,0.7689676517444195,0.09776112886055592,2.5358442517683852,0.19359898413419704,0.0,1.0,1.0,0.0,0.0,0.0
4,0.3804458916212113,0.09523298474717515,1.8430463681047573,0.22183134996608675,0.6195541083787888,0.09523298474717515,3.156953631895243,0.22183134996608672,0.3841822009431784,0.10358797993813254,1.8483379491747935,0.21963026132309846,0.6158177990568217,0.10358797993813254,3.1516620508252067,0.21963026132309846,0.0,0.0,1.0,1.0,0.0,0.0
5,0.23039321207070612,0.10087555838305066,2.0734395801754637,0.24479429205243788,0.7696067879292939,0.10087555838305066,3.9265604198245363,0.24479429205243788,0.22645152696631038,0.10172744439642527,2.0747894761411034,0.24321024792647844,0.7735484730336896,0.10172744439642527,3.925210523858896,0.24321024792647844,0.0,0.0,1.0,0.0,0.0,1.0
6,0.0018605765548910225,0.09761182469104444,2.0753001567303544,0.2650800939870278,0.998139423445109,0.09761182469104444,4.924699843269646,0.26508009398702775,-0.004679221652941673,0.09917825434234756,2.070110254488162,0.26579514554058425,1.0046792216529417,0.09917825434234755,4.929889745511837,0.2657951455405843,0.0,1.0,0.0,0.0,1.0,0.0
7,0.22958975003094503,0.1011805338909522,2.304889906761299,0.28378636275502866,0.770410249969055,0.10118053389095222,5.695110093238701,0.28378636275502866,0.23446289267253234,0.10082014796795111,2.3045731471606943,0.28543498455331184,0.7655371073274677,0.10082014796795111,5.695426852839306,0.28543498455331184,0.0,0.0,0.0,1.0,1.0,0.0
8,0.988914631680947,0.09712831568478679,3.293804538442246,0.30086158712088634,0.011085368319052977,0.09712831568478679,5.706195461557754,0.30086158712088634,0.9974096629534489,0.09755702096771059,3.301982810114143,0.3041579375131026,0.002590337046551123,0.09755702096771059,5.698017189885857,0.3041579375131026,0.0,0.0,0.0,0.0,1.0,1.0
9,0.4981239653963496,0.5071277019302408,3.791928503838596,0.6059172155291189,0.5018760346036504,0.5071277019302408,6.208071496161405,0.6059172155291188,0.48665873927965225,0.4989156431241737,3.7886415493937955,0.582609446151851,0.5133412607203478,0.4989156431241737,6.2113584506062045,0.582609446151851,0.503,0.48,0.019,0.02,0.478,0.5
