step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
0,0.9957925469741121,0.10101016579117449,0.9957925469741121,0.10101016579117449,0.004207453025887785,0.10101016579117449,0.004207453025887785,0.10101016579117449,0.9997042198392552,0.09945022564322777,0.9997042198392552,0.09945022564322777,0.0002957801607448194,0.09945022564322777,0.0002957801607448194,0.09945022564322777,1.0,1.0,0.0,0.0,0.0,0.0
1,0.23088350949134348,0.10014157293347288,1.2266760564654557,0.14102276622371904,0.7691164905086565,0.10014157293347288,0.7733239435345443,0.14102276622371904,0.22676577245191204,0.100811711610835,1.2264699922911673,0.13984172800870107,0.773234227548088,0.10081171161083499,0.7735300077088327,0.13984172800870107,1.0,0.0,0.0,1.0,0.0,0.0
2,-0.0011965399790970874,0.09866069290063463,1.2254795164863586,0.17309060445449811,1.0011965399790972,0.09866069290063463,1.7745204835136414,0.17309060445449811,-0.00026355240226092814,0.09932600545892487,1.2262064398889065,0.175813572670941,1.000263552402261,0.09932600545892487,1.7737935601110935,0.175813572670941,1.0,0.0,0.0,0.0,0.0,1.0
3,0.22624637963151595,0.09566956388519858,1.4517258961178745,0.1978714309016441,0.773753620368484,0.09566956388519858,2.5482741038821253,0.1978714309016441,0.23320119281204013,0.10048800365659204,1.4594076327009466,0.20401108572879148,0.7667988071879599,0.10048800365659204,2.540592367299054,0.20401108572879148,0.0,1.0,1.0,0.0,0.0,0.0
4,0.3898870054443649,0.10213567413142025,1.8416129015622396,0.22361643648793914,0.6101129945556352,0.10213567413142025,3.158387098437761,0.2236164364879391,0.3862947274450068,0.1019164497795196,1.8457023601459532,0.2263164415471513,0.6137052725549932,0.10191644977951958,3.1542976398540468,0.2263164415471513,0.0,0.0,1.0,1.0,0.0,0.0
5,0.23261607409743482,0.10153215950881693,2.074228975659674,0.2458624918399269,0.7673839259025651,0.10153215950881693,3.925771024340326,0.2458624918399269,0.2343450229426471,0.09861129332854641,2.0800473830886004,0.25473733824377787,0.7656549770573529,0.09861129332854641,3.9199526169113996,0.25473733824377787,0.0,0.0,1.0,0.0,0.0,1.0
6,0.0014011497578093916,0.09846017925167048,2.075630125417484,0.26147371275643616,0.9985988502421905,0.09846017925167048,4.924369874582517,0.26147371275643616,-0.0016814174220551438,0.10106781495178475,2.078365965666545,0.27609909742486205,1.0016814174220552,0.10106781495178475,4.921634034333454,0.2760990974248621,0.0,1.0,0.0,0.0,1.0,0.0
7,0.23663152771470056,0.10104993147736942,2.3122616531321847,0.2804975651893577,0.7633684722852994,0.1010499314773694,5.687738346867817,0.2804975651893577,0.23065170667329707,0.09846939673181433,2.3090176723398423,0.2946692459986066,0.7693482933267031,0.09846939673181433,5.6909823276601585,0.2946692459986066,0.0,0.0,0.0,1.0,1.0,0.0
8,1.0011489333827166,0.09860404286140523,3.313410586514901,0.2973571762174001,-0.0011489333827166277,0.09860404286140523,5.6865894134851,0.2973571762174001,0.9942795271506536,0.09894095385941999,3.303297199490496,0.3151778555912764,0.005720472849346392,0.09894095385941999,5.696702800509503,0.3151778555912764,0.0,0.0,0.0,0.0,1.0,1.0
9,0.40596615450487433,0.4527254639212228,3.7193767410197753,0.5641581393384768,0.5940338454951256,0.4527254639212228,6.280623258980226,0.5641581393384768,0.41547436703491675,0.44972170951495827,3.718771566525412,0.548783039998104,0.5845256329650833,0.44972170951495827,6.281228433474587,0.5487830399981038,0.478,0.366,0.013,0.264,0.509,0.37
10,0.38070077982612915,0.39622846788119065,4.100077520845904,0.7304323232024149,0.6192992201738708,0.39622846788119065,6.899922479154095,0.7304323232024149,0.3873469406211242,0.39710262015564174,4.106118507146537,0.7138715377323223,0.6126530593788758,0.39710262015564174,6.893881492853463,0.7138715377323223,0.366,0.373,0.264,0.28,0.37,0.347
11,0.3575795217932323,0.37313686698948345,4.457657042639137,0.8653570184016011,0.6424204782067676,0.37313686698948345,7.542342957360863,0.8653570184016011,0.35329723542446007,0.3714260053811778,4.459415742570997,0.85248039956305,0.6467027645755399,0.3714260053811778,7.540584257429003,0.85248039956305,0.36,0.358,0.319,0.284,0.321,0.358
12,0.34275716523281397,0.3795314749965766,4.800414207871951,0.950620318215802,0.6572428347671859,0.3795314749965766,8.19958579212805,0.950620318215802,0.34044905420239263,0.3801177466119946,4.79986479677339,0.9513698887013969,0.6595509457976074,0.3801177466119946,8.200135203226612,0.951369888701397,0.361,0.365,0.284,0.27,0.355,0.365
