step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
0,0.995658152953867,0.09804521684256094,0.995658152953867,0.09804521684256094,0.004341847046132907,0.09804521684256094,0.004341847046132907,0.09804521684256094,0.9969195726964359,0.09815892835178709,0.9969195726964359,0.09815892835178709,0.00308042730356411,0.09815892835178709,0.00308042730356411,0.09815892835178709,1.0,1.0,0.0,0.0
1,0.0004767450398277697,0.09832890643634558,0.9961348979936949,0.13974708900871555,0.9995232549601722,0.09832890643634558,1.003865102006305,0.13974708900871555,0.0018657617324142658,0.09921225110258139,0.9987853344288501,0.14004490545655418,0.9981342382675857,0.09921225110258139,1.0012146655711498,0.14004490545655418,1.0,0.0,0.0,1.0
2,0.0037124506469913446,0.09847402312684714,0.9998473486406861,0.1742356402178464,0.9962875493530087,0.09847402312684714,2.000152651359314,0.1742356402178464,-0.0002846997671918361,0.09878809099026417,0.9985006346616583,0.17063385424823815,1.0002846997671917,0.09878809099026417,2.0014993653383417,0.17063385424823818,0.0,1.0,1.0,0.0
3,1.000757230222584,0.10164327040734888,2.0006045788632707,0.20249319380220737,-0.0007572302225841161,0.10164327040734888,1.9993954211367295,0.20249319380220737,1.0001867106718225,0.0982543573746394,1.9986873453334808,0.19613547065986386,-0.00018671067182249846,0.0982543573746394,2.001312654666519,0.1961354706598639,0.0,0.0,1.0,1.0
4,0.48542680855536485,0.511687579975169,2.486031387418635,0.5664493480070598,0.5145731914446351,0.511687579975169,2.513968612581365,0.5664493480070598,0.4857070156667843,0.5053523139728636,2.4843943610002652,0.5436015544275714,0.5142929843332157,0.5053523139728636,2.5156056389997348,0.5436015544275715,0.481,0.481,0.519,0.519
5,0.17270614942430362,0.3900103108564002,2.658737536842939,0.8138287615921728,0.8272938505756964,0.3900103108564002,3.3412624631570607,0.8138287615921729,0.18051138627407626,0.3922130508783407,2.6649057472743416,0.7988384775929457,0.8194886137259237,0.3922130508783407,3.3350942527256584,0.7988384775929457,0.481,0.515,0.519,0.485
6,0.19893101368421567,0.41432347642216943,2.8576685505271544,0.8256025788078604,0.8010689863157843,0.41432347642216943,4.142331449472846,0.8256025788078604,0.20069401765440467,0.4150608329127585,2.865599764928746,0.814934355034616,0.7993059823455954,0.4150608329127585,4.134400235071254,0.814934355034616,0.507,0.474,0.493,0.526
7,0.3649398206011904,0.4904073808104363,3.2226083711283446,1.012785241444939,0.6350601793988097,0.4904073808104363,4.777391628871656,1.012785241444939,0.367373185701817,0.4875594392053277,3.2329729506305633,1.0016350660328623,0.632626814298183,0.4875594392053277,4.767027049369437,1.0016350660328623,0.474,0.495,0.526,0.505
8,0.5273941674268076,0.5058468206966398,3.7500025385551528,1.311496319888244,0.4726058325731924,0.5058468206966398,5.249997461444847,1.311496319888244,0.5245905736801301,0.5126718908114778,3.7575635243106937,1.3104849810906514,0.47540942631987,0.5126718908114778,5.242436475689307,1.3104849810906514,0.49,0.483,0.51,0.517
9,0.4881972614368429,0.5048879068930903,4.238199799991996,1.6062899274376816,0.5118027385631572,0.5048879068930903,5.761800200008005,1.6062899274376816,0.48686461024279115,0.5140343625411933,4.244428134553485,1.6170891697324792,0.5131353897572088,0.5140343625411933,5.755571865446515,1.6170891697324792,0.483,0.482,0.517,0.518
10,0.49440048799207886,0.505762848015386,4.7326002879840745,1.8148817595170221,0.5055995120079211,0.505762848015386,6.2673997120159255,1.8148817595170221,0.49335365412714705,0.5105240321285672,4.73778178868063,1.8247426613908289,0.506646345872853,0.5105240321285672,6.262218211319368,1.8247426613908289,0.479,0.482,0.521,0.518
11,0.5227081000940728,0.5028088143595242,5.255308388078147,1.9873153473573753,0.47729189990592735,0.5028088143595242,6.744691611921853,1.9873153473573753,0.5286356768601197,0.5086063901808536,5.266417465540751,1.9911770904481187,0.4713643231398803,0.5086063901808536,6.733582534459249,1.9911770904481187,0.482,0.485,0.518,0.515
12,0.6230825852031717,0.493599610602543,5.878390973281319,2.1772146909127943,0.37691741479682833,0.493599610602543,7.121609026718681,2.1772146909127943,0.6222417957657758,0.4965423879288328,5.888659261306527,2.1807079733037074,0.3777582042342243,0.4965423879288328,7.111340738693473,2.1807079733037074,0.483,0.479,0.517,0.521
13,0.7025295068719907,0.4678238451778351,6.58092048015331,2.4015013713705406,0.2974704931280094,0.4678238451778351,7.41907951984669,2.4015013713705406,0.7088031533384734,0.46773329005465725,6.597462414645,2.401144604062513,0.29119684666152656,0.46773329005465725,7.402537585355001,2.401144604062513,0.479,0.489,0.521,0.511
14,0.7448774147426086,0.44424618734700577,7.325797894895918,2.6263622495679897,0.25512258525739134,0.44424618734700577,7.674202105104083,2.6263622495679897,0.7548257989082385,0.44185843025296806,7.352288213553238,2.6312291518315702,0.24517420109176152,0.44185843025296806,7.647711786446761,2.6312291518315702,0.487,0.476,0.513,0.524
15,0.7703905845609946,0.4293454006149108,8.096188479456913,2.841191665107336,0.22960941543900537,0.4293454006149108,7.903811520543088,2.841191665107336,0.7730015841639276,0.43355773313522017,8.125289797717167,2.8498222207357413,0.2269984158360723,0.43355773313522017,7.8747102022828335,2.8498222207357413,0.475,0.483,0.525,0.517
16,0.7635939006968574,0.43181249313778286,8.85978238015377,3.046308511759942,0.23640609930314269,0.43181249313778286,8.140217619846231,3.046308511759942,0.770796102883829,0.42797663334114566,8.896085900600996,3.0473315965771266,0.2292038971161709,0.42797663334114566,8.103914099399004,3.0473315965771266,0.482,0.481,0.518,0.519
17,0.7872967990150062,0.42374007106752704,9.647079179168777,3.2090002338654533,0.21270320098499376,0.42374007106752704,8.352920820831224,3.209000233865453,0.7899372958319497,0.41672613114263873,9.686023196432945,3.211800180964216,0.21006270416805028,0.41672613114263873,8.313976803567055,3.211800180964216,0.474,0.459,0.526,0.541
18,0.8115880725250855,0.4044641063302846,10.458667251693862,3.3598940880627324,0.18841192747491445,0.4044641063302846,8.541332748306138,3.3598940880627324,0.8076901876909498,0.4050489378292265,10.493713384123893,3.360638964606507,0.19230981230905028,0.40504893782922646,8.506286615876107,3.360638964606507,0.467,0.465,0.533,0.535
19,0.8287738725793886,0.38878390963216297,11.287441124273249,3.5000698563009047,0.1712261274206114,0.38878390963216297,8.712558875726751,3.5000698563009047,0.8289590568148285,0.3880656239812231,11.322672440938723,3.500437976786038,0.17104094318517155,0.3880656239812231,8.677327559061276,3.500437976786038,0.463,0.471,0.537,0.529
20,0.844302085692645,0.37285035257672633,12.131743209965894,3.622176307918404,0.15569791430735505,0.37285035257672633,8.868256790034106,3.622176307918404,0.8382909242944327,0.3809311995926184,12.160963365233156,3.62276555967796,0.16170907570556722,0.3809311995926184,8.839036634766844,3.6227655596779607,0.469,0.484,0.531,0.516
21,0.8753261664041077,0.3452776539193655,13.007069376370003,3.7371197241591485,0.12467383359589247,0.3452776539193655,8.992930623629997,3.737119724159148,0.873531826903529,0.35187542959741885,13.034495192136685,3.732375290199831,0.12646817309647104,0.35187542959741885,8.965504807863315,3.732375290199831,0.471,0.479,0.529,0.521
22,0.9087607691843218,0.31218055406318296,13.915830145554324,3.8490456797820345,0.09123923081567827,0.31218055406318296,9.084169854445676,3.8490456797820345,0.9046706964834055,0.3057156324569491,13.939165888620089,3.843496647819066,0.09532930351659465,0.3057156324569491,9.060834111379911,3.8434966478190664,0.469,0.466,0.531,0.534
23,0.9043095336780171,0.30396174223537015,14.82013967923234,3.9544439528341404,0.09569046632198276,0.30396174223537015,9.179860320767657,3.9544439528341404,0.9028084884093316,0.3116759506758966,14.841974377029423,3.9597631046603468,0.09719151159066831,0.3116759506758966,9.158025622970577,3.9597631046603468,0.47,0.465,0.53,0.535
24,0.9254640821123976,0.2770179035770126,15.745603761344741,4.062232167104907,0.07453591788760243,0.2770179035770126,9.254396238655259,4.062232167104906,0.9259836044428434,0.27700569253262913,15.767957981472266,4.071357881461276,0.07401639555715658,0.27700569253262913,9.232042018527734,4.071357881461275,0.468,0.478,0.532,0.522
25,0.9289794434982487,0.2687254665526333,16.67458320484299,4.150544198565425,0.07102055650175138,0.2687254665526333,9.325416795157013,4.150544198565425,0.9295907339114746,0.2697086528559878,16.697548715383743,4.15905567564246,0.0704092660885253,0.2697086528559878,9.30245128461626,4.15905567564246,0.472,0.478,0.528,0.522
26,0.9492627677575134,0.23916747504286448,17.623845972600503,4.2404817265203905,0.05073723224248656,0.23916747504286445,9.376154027399497,4.2404817265203905,0.9456706203381013,0.2401271600761386,17.64321933572184,4.240043601501883,0.054329379661898575,0.2401271600761386,9.356780664278158,4.240043601501883,0.47,0.47,0.53,0.53
27,0.9430965425763864,0.248687027931255,18.566942515176883,4.311006561222703,0.05690345742361356,0.248687027931255,9.433057484823111,4.311006561222703,0.9435070930303552,0.24510816489519946,18.586726428752197,4.313837643147853,0.05649290696964476,0.24510816489519946,9.413273571247803,4.313837643147853,0.472,0.476,0.528,0.524
28,0.9474971354701781,0.23939046914992096,19.514439650647066,4.368314210360265,0.05250286452982194,0.23939046914992096,9.485560349352934,4.368314210360265,0.9548336792300846,0.23501426240038328,19.54156010798228,4.3732406685384,0.04516632076991547,0.23501426240038328,9.458439892017719,4.3732406685384,0.469,0.468,0.531,0.532
29,0.9589219004452708,0.2173831172923239,20.47336155109234,4.417620355534359,0.04107809955472918,0.2173831172923239,9.526638448907663,4.417620355534359,0.9602249060315462,0.22789629180380816,20.501785014013826,4.414114176635961,0.03977509396845389,0.22789629180380816,9.498214985986174,4.414114176635961,0.471,0.478,0.529,0.522
30,0.9520667442914448,0.22417923067509912,21.42542829538378,4.4583432960188105,0.047933255708555174,0.2241792306750991,9.574571704616218,4.4583432960188105,0.9584882014589066,0.22314737216523942,21.460273215472736,4.46012633811956,0.04151179854109336,0.22314737216523944,9.539726784527266,4.46012633811956,0.47,0.473,0.53,0.527
31,0.9528943393308287,0.23152742228928228,22.37832263471461,4.490995358612501,0.047105660669171316,0.23152742228928228,9.621677365285391,4.490995358612502,0.9513987532369945,0.23655887482176735,22.41167196870973,4.4935437249966546,0.04860124676300552,0.23655887482176735,9.588328031290272,4.4935437249966546,0.464,0.477,0.536,0.523
32,0.9416135391053253,0.24671593291992228,23.319936173819936,4.5131985213613595,0.05838646089467464,0.24671593291992225,9.680063826180065,4.5131985213613595,0.9462903771529586,0.24460297758898483,23.35796234586269,4.5212053532894165,0.05370962284704139,0.24460297758898483,9.642037654137313,4.5212053532894165,0.473,0.469,0.527,0.531
33,0.9384680640609717,0.27494665529545725,24.25840423788091,4.53546329235261,0.06153193593902814,0.27494665529545725,9.741595762119093,4.535463292352609,0.9271487726934688,0.27962819230238783,24.285111118556156,4.545074465469602,0.07285122730653114,0.2796281923023879,9.714888881443843,4.545074465469601,0.469,0.473,0.531,0.527
34,0.930619943001563,0.2720172049358112,25.18902418088247,4.559595401813093,0.06938005699843697,0.2720172049358112,9.81097581911753,4.559595401813093,0.9261284170822679,0.27294507630005277,25.211239535638427,4.568509195330725,0.07387158291773209,0.27294507630005277,9.788760464361577,4.568509195330725,0.473,0.467,0.527,0.533
35,0.9257407715934143,0.2764500709223355,26.114764952475884,4.567232391429325,0.07425922840658573,0.2764500709223355,9.885235047524114,4.567232391429325,0.9326724097730541,0.2787194112733792,26.143911945411478,4.573897165321033,0.0673275902269459,0.2787194112733792,9.856088054588524,4.573897165321033,0.468,0.468,0.532,0.532
36,0.9200355907927399,0.2835091958892053,27.034800543268627,4.560543863661093,0.0799644092072602,0.2835091958892053,9.965199456731376,4.560543863661093,0.925699210746521,0.28147375215771137,27.069611156157997,4.567107549859218,0.074300789253479,0.2814737521577113,9.930388843842001,4.567107549859218,0.467,0.468,0.533,0.532
37,0.9257243527304979,0.2844515837169067,27.96052489599912,4.542033146520846,0.07427564726950213,0.2844515837169067,10.039475104000879,4.542033146520847,0.9255180933056768,0.2823299386085858,27.995129249463673,4.552459382818695,0.07448190669432332,0.2823299386085858,10.004870750536323,4.552459382818695,0.475,0.471,0.525,0.529
38,0.9297937445885541,0.2694769843560305,28.890318640587676,4.53022031788642,0.07020625541144582,0.2694769843560305,10.109681359412324,4.530220317886421,0.9351283690795433,0.2666373538426191,28.93025761854322,4.543097789336017,0.06487163092045671,0.2666373538426191,10.06974238145678,4.543097789336017,0.47,0.46,0.53,0.54
39,0.9443508451912892,0.2560776769981995,29.83466948577897,4.517471581519448,0.055649154808710785,0.2560776769981995,10.165330514221035,4.517471581519448,0.9415502155110778,0.2533194412254407,29.871807834054295,4.537298201781958,0.0584497844889222,0.2533194412254407,10.128192165945704,4.537298201781958,0.463,0.468,0.537,0.532
40,0.9178342771184299,0.2877029036249529,30.752503762897394,4.499126947173064,0.08216572288157019,0.2877029036249529,10.247496237102604,4.499126947173065,0.9225188215043556,0.2843627776509059,30.794326655558653,4.522499543842824,0.07748117849564438,0.2843627776509059,10.205673344441347,4.522499543842824,0.472,0.463,0.528,0.537
41,0.9363457226703855,0.2655618685104025,31.68884948556778,4.486063597840303,0.06365427732961444,0.2655618685104025,10.311150514432217,4.486063597840303,0.9377523435434841,0.2629957585277896,31.732078999102136,4.500562362661208,0.06224765645651595,0.2629957585277896,10.267921000897863,4.500562362661208,0.46,0.477,0.54,0.523
42,0.9439500740826107,0.25247747041252233,32.632799559650394,4.46670967590927,0.056049925917389304,0.25247747041252233,10.367200440349608,4.46670967590927,0.9466875306131894,0.25593035724430613,32.678766529715325,4.48031156105151,0.05331246938681063,0.25593035724430613,10.321233470284675,4.480311561051509,0.474,0.472,0.526,0.528
43,0.9395510087967738,0.2593169221179795,33.57235056844717,4.439626112850319,0.060448991203226284,0.2593169221179795,10.427649431552837,4.439626112850319,0.9379709932732169,0.2619531218858388,33.61673752298855,4.456521470150133,0.062029006726783104,0.2619531218858388,10.383262477011456,4.456521470150132,0.467,0.463,0.533,0.537
44,0.9509907097295757,0.23950012663675782,34.52334127817674,4.4272350647629155,0.04900929027042422,0.2395001266367578,10.47665872182326,4.4272350647629155,0.9518952658298004,0.2413879542421511,34.56863278881834,4.4382948164901705,0.048104734170199566,0.2413879542421511,10.431367211181657,4.43829481649017,0.47,0.481,0.53,0.519
45,0.9589325378070342,0.22332705868168898,35.482273815983774,4.415702857119986,0.04106746219296583,0.22332705868168898,10.517726184016224,4.415702857119986,0.9589242775365624,0.2254144571322426,35.5275570663549,4.421697053477719,0.041075722463437624,0.22541445713224256,10.472442933645096,4.421697053477719,0.469,0.468,0.531,0.532
46,0.9441390194588347,0.24135740651994647,36.426412835442605,4.40358739584675,0.05586098054116532,0.24135740651994647,10.57358716455739,4.403587395846751,0.9504660776755295,0.2417930471769653,36.47802314403044,4.413049545911234,0.049533922324470604,0.2417930471769653,10.521976855969564,4.413049545911234,0.469,0.482,0.531,0.518
47,0.9555565480247942,0.21824552466223077,37.38196938346741,4.394474863722153,0.04444345197520585,0.21824552466223077,10.618030616532597,4.394474863722154,0.9630770090832405,0.21939043839200037,37.44110015311367,4.403334256064412,0.03692299091675957,0.21939043839200037,10.558899846886325,4.4033342560644115,0.473,0.475,0.527,0.525
48,0.9642394544089541,0.22463138863039359,38.34620883787636,4.37449400655267,0.03576054559104584,0.22463138863039356,10.653791162123643,4.37449400655267,0.9526286904693936,0.22270486240518347,38.39372884358306,4.380547711173445,0.04737130953060642,0.22270486240518347,10.60627115641693,4.380547711173445,0.472,0.475,0.528,0.525
49,0.955457452516576,0.21594572484151575,39.30166629039294,4.361988262631217,0.044542547483424046,0.21594572484151575,10.698333709607066,4.361988262631217,0.9636522446897017,0.21778907156232735,39.35738108827277,4.371878538101393,0.03634775531029833,0.21778907156232735,10.64261891172723,4.371878538101393,0.471,0.466,0.529,0.534
50,0.9715117302574058,0.18710099142985817,40.27317802065034,4.350046277286306,0.028488269742594177,0.18710099142985817,10.726821979349658,4.350046277286306,0.9757158891814156,0.17745410519121932,40.33309697745419,4.36433892373231,0.024284110818584455,0.17745410519121932,10.666903022545815,4.364338923732309,0.47,0.473,0.53,0.527
51,0.9715890796812677,0.20963736246273357,41.24476710033161,4.33566596084481,0.02841092031873228,0.20963736246273357,10.755232899668393,4.33566596084481,0.9663915013753059,0.21020595954843208,41.29948847882949,4.355678501430787,0.03360849862469412,0.21020595954843208,10.700511521170508,4.355678501430787,0.469,0.468,0.531,0.532
52,0.9611125588903494,0.2085355075854194,42.20587965922196,4.331696180969648,0.03888744110965071,0.20853550758541942,10.794120340778042,4.331696180969649,0.9643762339787117,0.2057432021823899,42.26386471280821,4.339913696738675,0.03562376602128818,0.2057432021823899,10.736135287191795,4.339913696738676,0.47,0.463,0.53,0.537
