step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.2307692307692308,2.7755575615628914e-17,1.2307692307692304,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,0.7692307692307693,1.1102230246251565e-16,0.2307692307692308,2.7755575615628914e-17,1.2307692307692304,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,0.7692307692307693,1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0
2,0.0,0.0,1.2307692307692304,4.440892098500626e-16,1.0,0.0,1.76923076923077,8.881784197001252e-16,0.0,0.0,1.2307692307692304,4.440892098500626e-16,1.0,0.0,1.76923076923077,8.881784197001252e-16,1.0,0.0,0.0,0.0,0.0,1.0
3,0.2307692307692308,2.7755575615628914e-17,1.4615384615384615,2.220446049250313e-16,0.7692307692307693,1.1102230246251565e-16,2.538461538461539,8.881784197001252e-16,0.2307692307692308,2.7755575615628914e-17,1.4615384615384615,2.220446049250313e-16,0.7692307692307693,1.1102230246251565e-16,2.538461538461539,8.881784197001252e-16,0.0,1.0,1.0,0.0,0.0,0.0
4,0.38461538461538475,1.1102230246251565e-16,1.8461538461538465,2.220446049250313e-16,0.6153846153846152,2.220446049250313e-16,3.1538461538461537,0.0,0.38461538461538475,1.1102230246251565e-16,1.8461538461538465,2.220446049250313e-16,0.6153846153846152,2.220446049250313e-16,3.1538461538461537,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,0.2307692307692308,2.7755575615628914e-17,2.076923076923077,0.0,0.7692307692307693,1.1102230246251565e-16,3.923076923076922,8.881784197001252e-16,0.2307692307692308,2.7755575615628914e-17,2.076923076923077,0.0,0.7692307692307693,1.1102230246251565e-16,3.923076923076922,8.881784197001252e-16,0.0,0.0,1.0,0.0,0.0,1.0
6,0.0,0.0,2.076923076923077,0.0,1.0,0.0,4.923076923076922,1.7763568394002505e-15,0.0,0.0,2.076923076923077,0.0,1.0,0.0,4.923076923076922,1.7763568394002505e-15,0.0,1.0,0.0,0.0,1.0,0.0
7,0.2307692307692308,2.7755575615628914e-17,2.3076923076923075,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,5.6923076923076925,0.0,0.2307692307692308,2.7755575615628914e-17,2.3076923076923075,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,5.6923076923076925,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8,1.0,0.0,3.307692307692307,8.881784197001252e-16,0.0,0.0,5.6923076923076925,0.0,1.0,0.0,3.307692307692307,8.881784197001252e-16,0.0,0.0,5.6923076923076925,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9,0.39276923076923076,0.4334856931362858,3.7004615384615387,0.43348569313628604,0.6072307692307692,0.4334856931362858,6.299538461538463,0.4334856931362858,0.39276923076923076,0.4334856931362858,3.7004615384615387,0.43348569313628604,0.6072307692307692,0.4334856931362858,6.299538461538463,0.4334856931362858,0.498,0.343,0.0,0.285,0.502,0.372
10,0.3740769230769231,0.4317312814799085,4.074538461538462,0.6093164226890492,0.6259230769230769,0.4317312814799085,6.92546153846154,0.609316422689049,0.3740769230769231,0.4317312814799085,4.074538461538462,0.6093164226890492,0.6259230769230769,0.4317312814799085,6.92546153846154,0.609316422689049,0.502,0.356,0.0,0.269,0.498,0.375
11,0.356,0.34216173206186273,4.430538461538461,0.7532674034266245,0.644,0.34216173206186273,7.569461538461539,0.7532674034266242,0.356,0.34216173206186273,4.430538461538461,0.7532674034266245,0.644,0.34216173206186273,7.569461538461539,0.7532674034266242,0.253,0.373,0.458,0.262,0.289,0.365
12,0.3565384615384615,0.36852316009530156,4.787076923076924,0.8354008214889298,0.6434615384615384,0.36852316009530145,8.212923076923078,0.8354008214889297,0.3565384615384615,0.36852316009530156,4.787076923076924,0.8354008214889298,0.6434615384615384,0.36852316009530145,8.212923076923078,0.8354008214889297,0.353,0.386,0.292,0.286,0.355,0.328
13,0.3960769230769231,0.40202739904862056,5.183153846153847,0.924581590960579,0.6039230769230769,0.40202739904862056,8.816846153846152,0.9245815909605789,0.3960769230769231,0.40202739904862056,5.183153846153847,0.924581590960579,0.6039230769230769,0.40202739904862056,8.816846153846152,0.9245815909605789,0.395,0.376,0.191,0.274,0.414,0.35
14,0.39184615384615384,0.39488717585761723,5.575000000000001,1.0249530946115761,0.608153846153846,0.39488717585761723,9.425,1.0249530946115761,0.39184615384615384,0.39488717585761723,5.575000000000001,1.0249530946115761,0.608153846153846,0.39488717585761723,9.425,1.0249530946115761,0.402,0.374,0.252,0.262,0.346,0.364
15,0.37,0.37348431365236573,5.945000000000001,1.1111212285864152,0.63,0.37348431365236573,10.055,1.1111212285864154,0.37,0.37348431365236573,5.945000000000001,1.1111212285864152,0.63,0.37348431365236573,10.055,1.1111212285864154,0.348,0.386,0.319,0.263,0.333,0.351
