step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
0,0.9967691508137255,0.10079355829439084,0.9967691508137255,0.10079355829439084,0.00323084918627452,0.10079355829439084,0.00323084918627452,0.10079355829439084,1.003632004319441,0.09782946401639539,1.003632004319441,0.09782946401639539,-0.003632004319441136,0.09782946401639539,-0.003632004319441136,0.09782946401639539,1.0,1.0,0.0,0.0
1,0.001666990866213514,0.0976436487256856,0.9984361416799391,0.14098400876974326,0.9983330091337865,0.09764364872568558,1.001563858320061,0.14098400876974326,0.004571063007893701,0.10318667049469157,1.0082030673273348,0.14016847966012935,0.9954289369921063,0.10318667049469157,0.9917969326726651,0.14016847966012935,1.0,0.0,0.0,1.0
2,-0.0011065446020480437,0.092515015225492,0.9973295970778908,0.16551622905537283,1.001106544602048,0.092515015225492,2.002670402922109,0.16551622905537283,-0.004634879965028408,0.09924943523974775,1.0035681873623064,0.17048292170858168,1.0046348799650284,0.09924943523974775,1.9964318126376936,0.17048292170858168,0.0,1.0,1.0,0.0
3,0.49570387686394235,0.10295291694427477,1.4930334739418334,0.19602712995146124,0.5042961231360577,0.10295291694427477,2.506966526058167,0.19602712995146127,0.504961422480453,0.10218714057382708,1.5085296098427594,0.19938112444095632,0.49503857751954694,0.10218714057382708,2.4914703901572404,0.19938112444095635,0.0,0.0,1.0,1.0
4,0.9846462622427372,0.16237185620756586,2.4776797361845704,0.25482386989881045,0.015353737757262861,0.1623718562075659,2.5223202638154296,0.25482386989881045,0.9852005090937057,0.16041325182009286,2.4937301189364653,0.25430673724553554,0.014799490906294153,0.1604132518200929,2.5062698810635347,0.25430673724553554,0.99,0.992,0.01,0.008
5,0.9800062721489151,0.16464488533084326,3.4576860083334853,0.3585413835273184,0.019993727851085025,0.16464488533084323,2.5423139916665147,0.3585413835273184,0.9813075696711926,0.1637065500748249,3.4750376886076575,0.35103373226382795,0.018692430328807453,0.1637065500748249,2.5249623113923425,0.35103373226382795,0.992,0.99,0.008,0.01
6,0.9841335416628909,0.14928170881723885,4.441819549996377,0.4485268834635356,0.015866458337109066,0.14928170881723885,2.5581804500036234,0.4485268834635356,0.9889032201987125,0.15357105179347139,4.46394090880637,0.43907827327034665,0.011096779801287635,0.15357105179347139,2.53605909119363,0.43907827327034665,0.992,0.995,0.008,0.005
7,0.9854752099193138,0.1442039040386695,5.42729475991569,0.5448471883273415,0.014524790080686262,0.1442039040386695,2.5727052400843102,0.5448471883273415,0.9819689644012018,0.1546488157922784,5.445909873207572,0.5395691643596767,0.018031035598798036,0.1546488157922784,2.5540901267924276,0.5395691643596767,0.995,0.992,0.005,0.008
8,0.997027279747239,0.13244612046791654,6.424322039662929,0.6085581520895016,0.002972720252760959,0.13244612046791654,2.575677960337071,0.6085581520895016,0.9899432139619219,0.13540945631183454,6.435853087169495,0.6033194673715173,0.010056786038078119,0.13540945631183454,2.5641469128305063,0.6033194673715173,0.996,0.996,0.004,0.004
9,0.9978418621765169,0.1321023405721533,7.422163901839446,0.6768308057532264,0.002158137823483089,0.1321023405721533,2.5778360981605544,0.6768308057532264,0.9895796694941232,0.130414568903613,7.425432756663618,0.6798976737385672,0.010420330505876813,0.130414568903613,2.5745672433363826,0.6798976737385674,0.996,0.996,0.004,0.004
10,0.9892451478530485,0.12742129463661891,8.411409049692494,0.7405095664328858,0.010754852146951465,0.1274212946366189,2.5885909503075055,0.7405095664328858,0.993865966975824,0.13149039725476364,8.41929872363944,0.7475764856936173,0.006134033024175947,0.13149039725476364,2.580701276360559,0.7475764856936173,0.997,0.996,0.003,0.004
11,0.9956248785051962,0.13494799361805518,9.40703392819769,0.8177244633087324,0.004375121494803832,0.13494799361805518,2.592966071802309,0.8177244633087324,0.9921585587758845,0.13082031248656442,9.411457282415325,0.8207746211506269,0.007841441224115453,0.13082031248656442,2.5885427175846742,0.8207746211506269,0.996,0.997,0.004,0.003
12,0.9942024228009297,0.13067002932043656,10.401236350998621,0.8907147996742769,0.005797577199070194,0.13067002932043656,2.5987636490013792,0.8907147996742769,0.9964767978273779,0.13102613348098885,10.407934080242704,0.8927883715967254,0.003523202172622142,0.13102613348098885,2.592065919757296,0.8927883715967254,0.997,0.996,0.003,0.004
13,0.9959502598760654,0.12871296571028815,11.397186610874687,0.9645564472588141,0.004049740123934499,0.12871296571028815,2.602813389125314,0.964556447258814,0.9900389778421887,0.12909735238088013,11.397973058084892,0.9665517499320146,0.00996102215781131,0.12909735238088013,2.6020269419151076,0.9665517499320146,0.996,0.997,0.004,0.003
14,0.9909313020797959,0.127464393954019,12.388117912954481,1.0414070512187088,0.009068697920204203,0.127464393954019,2.6118820870455184,1.0414070512187086,0.9998201538234075,0.12925427248303473,12.397793211908299,1.041468622361732,0.0001798461765924464,0.12925427248303473,2.6022067880917,1.0414686223617322,0.997,0.996,0.003,0.004
15,0.9928443085002949,0.12822129785690764,13.380962221454777,1.1197273843999438,0.007155691499705143,0.12822129785690767,2.619037778545223,1.1197273843999438,0.9948036479258663,0.13287300712082084,13.392596859834166,1.1213949313017895,0.0051963520741338575,0.13287300712082084,2.607403140165834,1.1213949313017895,0.996,0.997,0.004,0.003
16,0.9900461657708844,0.13821575299870642,14.371008387225661,1.2029226164120945,0.00995383422911547,0.13821575299870642,2.628991612774339,1.2029226164120945,0.9921695698896796,0.12873636054482548,14.384766429723845,1.1979520439345939,0.00783043011032026,0.12873636054482546,2.615233570276154,1.1979520439345939,0.997,0.996,0.003,0.004
17,0.9933534835876828,0.1276426649434568,15.364361870813344,1.2782209411015288,0.006646516412317161,0.1276426649434568,2.6356381291866557,1.2782209411015288,0.988946352229043,0.1310731251713868,15.373712781952888,1.275208304766998,0.011053647770957058,0.1310731251713868,2.6262872180471115,1.275208304766998,0.996,0.997,0.004,0.003
18,0.9977652001343119,0.13300033180975776,16.362127070947654,1.3627424420111303,0.0022347998656881475,0.1330003318097578,2.637872929052344,1.3627424420111303,0.9953581954325127,0.12518790080048342,16.3690709773854,1.3496442490260028,0.00464180456748735,0.12518790080048342,2.6309290226145987,1.3496442490260028,0.997,0.996,0.003,0.004
19,0.9890223371271892,0.12636278993395883,17.351149408074846,1.4388591980869465,0.010977662872810818,0.12636278993395883,2.6488505919251546,1.4388591980869467,0.9885862774876998,0.1288398662112119,17.357657254873104,1.4305392077745624,0.011413722512300281,0.1288398662112119,2.642342745126899,1.430539207774562,0.996,0.997,0.004,0.003
20,0.9961618602391368,0.12242275072626724,18.347311268313984,1.5026295349415957,0.0038381397608632443,0.12242275072626724,2.6526887316860184,1.5026295349415955,0.9919441690336289,0.12484774962475713,18.34960142390673,1.4986865139040306,0.008055830966371162,0.12484774962475713,2.65039857609327,1.4986865139040306,0.997,0.996,0.003,0.004
21,0.993611898145154,0.12122196352285379,19.340923166459135,1.566884314234021,0.00638810185484594,0.12122196352285379,2.6590768335408637,1.5668843142340212,0.9966154455832104,0.1250360126174251,19.346216869489936,1.561405974280575,0.003384554416789651,0.1250360126174251,2.6537831305100594,1.561405974280575,0.996,0.997,0.004,0.003
22,0.9948207214539198,0.11643255160614409,20.335743887913058,1.6162095823331173,0.0051792785460802356,0.11643255160614409,2.6642561120869446,1.6162095823331173,1.0016181786408478,0.11621349805844342,20.34783504813079,1.6116686579179873,-0.0016181786408477393,0.11621349805844342,2.652164951869212,1.6116686579179873,0.998,0.995,0.002,0.005
23,0.9953835865072533,0.11179907221865237,21.33112747442031,1.6650273255975971,0.004616413492746661,0.11179907221865237,2.6688725255796912,1.6650273255975974,0.9966906831760952,0.11453058492361361,21.344525731306884,1.6586885265738471,0.003309316823904793,0.11453058492361361,2.6554742686931165,1.6586885265738471,0.995,0.998,0.005,0.002
24,0.9969311892231678,0.11421787509238807,22.328058663643475,1.7152358217247146,0.0030688107768321237,0.11421787509238807,2.6719413363565225,1.7152358217247146,0.9992243647751706,0.11623702594966644,22.343750096082054,1.7087240503351186,0.0007756352248294185,0.11623702594966644,2.656249903917946,1.7087240503351186,0.997,0.996,0.003,0.004
25,0.9994385068386322,0.11718106944319617,23.327497170482108,1.7672296322688084,0.000561493161367793,0.11718106944319619,2.672502829517891,1.7672296322688084,0.9924319087075512,0.11303031507195951,23.336182004789602,1.7530874156156613,0.007568091292448707,0.11303031507195951,2.663817995210395,1.7530874156156615,0.996,0.997,0.004,0.003
26,0.9944746182360584,0.11507919786580001,24.32197178871817,1.8190050516673608,0.005525381763941496,0.11507919786580001,2.6780282112818323,1.819005051667361,0.9962924873011129,0.11031122511078942,24.332474492090718,1.7967591697643646,0.0037075126988871214,0.11031122511078942,2.667525507909282,1.7967591697643646,0.997,0.995,0.003,0.005
27,0.9950743885137602,0.11361336778654586,25.31704617723193,1.8664449147048123,0.00492561148623972,0.11361336778654586,2.6829538227680723,1.8664449147048123,0.9962698972930123,0.1083698679148507,25.32874438938373,1.834554166950839,0.00373010270698769,0.1083698679148507,2.6712556106162695,1.8345541669508385,0.995,0.997,0.005,0.003
