step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
0,0.4322257629248113,0.40204869981472824,0.4322257629248113,0.40204869981472824,0.5677742370751887,0.40204869981472824,0.5677742370751887,0.40204869981472824,0.47472516922666613,0.40935234457522995,0.47472516922666613,0.40935234457522995,0.5252748307733338,0.4093523445752299,0.5252748307733338,0.4093523445752299,0.48,0.516,0.52,0.484
1,0.49063523343545135,0.37183720374952806,0.9228609963602626,0.4491983807649325,0.5093647665645487,0.371837203749528,1.0771390036397372,0.44919838076493257,0.48960848801304824,0.37606869800539494,0.9643336572397145,0.4635487178161703,0.5103915119869518,0.37606869800539494,1.0356663427602855,0.4635487178161703,0.618,0.619,0.382,0.381
2,0.5529492376910017,0.32502741378784955,1.4758102340512644,0.4643390052259158,0.44705076230899826,0.3250274137878495,1.5241897659487356,0.4643390052259158,0.5492100632493019,0.31936096835995476,1.5135437204890163,0.4799705746085618,0.45078993675069806,0.31936096835995476,1.4864562795109837,0.4799705746085618,0.791,0.787,0.209,0.213
3,0.5765276017861211,0.2633132100218074,2.0523378358373856,0.48512515694241093,0.42347239821387905,0.2633132100218074,1.9476621641626146,0.4851251569424109,0.5697366331184496,0.2611469953797858,2.083280353607466,0.5005396385521552,0.43026336688155026,0.2611469953797858,1.9167196463925338,0.5005396385521553,0.874,0.87,0.126,0.13
4,0.5759913418418359,0.2314856656408409,2.628329177679221,0.5249375752996566,0.4240086581581642,0.2314856656408409,2.371670822320779,0.5249375752996566,0.5832792365803098,0.22777102482608078,2.666559590187776,0.5342966234321282,0.41672076341969017,0.22777102482608078,2.333440409812224,0.5342966234321282,0.906,0.91,0.094,0.09
5,0.5902047459625355,0.2031931074658339,3.2185339236417567,0.5414964331777845,0.40979525403746436,0.20319310746583394,2.7814660763582433,0.5414964331777845,0.5868873174194682,0.20537960719316325,3.2534469076072443,0.5516352589882749,0.4131126825805318,0.20537960719316325,2.7465530923927557,0.551635258988275,0.935,0.929,0.065,0.071
6,0.5960289434983657,0.18312112006718945,3.8145628671401224,0.5611449032085072,0.40397105650163434,0.18312112006718945,3.185437132859877,0.5611449032085072,0.5879390435915204,0.1879938652386007,3.8413859511987645,0.5821888586562002,0.41206095640847945,0.1879938652386007,3.1586140488012355,0.5821888586562002,0.956,0.947,0.044,0.053
7,0.5863096611789815,0.18651627789882022,4.400872528319105,0.5817789148709662,0.41369033882101847,0.18651627789882022,3.599127471680896,0.5817789148709662,0.5907353087391887,0.18291762179284018,4.432121259937953,0.5911776982274866,0.4092646912608114,0.1829176217928402,3.5678787400620466,0.5911776982274866,0.948,0.95,0.052,0.05
8,0.5992343947376219,0.16565635252739078,5.000106923056727,0.6006712869677568,0.40076560526237825,0.16565635252739078,3.9998930769432737,0.6006712869677568,0.5857597690995328,0.17480740894821067,5.017881029037486,0.6120155830323828,0.4142402309004673,0.17480740894821065,3.982118970962514,0.6120155830323828,0.971,0.953,0.029,0.047
9,0.5861086339642011,0.18279016039947252,5.586215557020927,0.6200319388076918,0.41389136603579885,0.18279016039947252,4.413784442979073,0.6200319388076918,0.597489007008545,0.17735552082851397,5.615370036046031,0.6263511254691488,0.4025109929914549,0.17735552082851397,4.3846299639539685,0.6263511254691488,0.95,0.96,0.05,0.04
10,0.5874124419115497,0.17470594271015716,6.173627998932477,0.6290200569261301,0.41258755808845016,0.17470594271015713,4.826372001067523,0.6290200569261301,0.601287713055109,0.16206775955764025,6.21665774910114,0.6334032730284058,0.398712286944891,0.16206775955764025,4.78334225089886,0.6334032730284058,0.96,0.973,0.04,0.027
11,0.5835420941364176,0.1665892667688463,6.757170093068894,0.6350123652885699,0.4164579058635825,0.1665892667688463,5.242829906931106,0.6350123652885699,0.5965428198874506,0.15183363302326006,6.813200568988591,0.6340466664913424,0.40345718011254933,0.15183363302326006,5.186799431011409,0.6340466664913424,0.964,0.971,0.036,0.029
12,0.5873122583585912,0.16828608102774945,7.3444823514274855,0.6470804909719857,0.4126877416414087,0.16828608102774945,5.6555176485725145,0.6470804909719857,0.601370116075487,0.16273186148689545,7.414570685064078,0.6420126993598382,0.39862988392451293,0.16273186148689542,5.585429314935923,0.6420126993598382,0.96,0.974,0.04,0.026
13,0.6020000288720025,0.15566172230471725,7.9464823802994875,0.663761153278926,0.3979999711279974,0.15566172230471728,6.053517619700512,0.663761153278926,0.5926655299139261,0.16342152609505015,8.007236214978004,0.653948626525782,0.4073344700860739,0.16342152609505012,5.992763785021996,0.6539486265257821,0.979,0.964,0.021,0.036
14,0.5980875587886796,0.1572977136499807,8.544569939088166,0.6728095656788713,0.40191244121132047,0.1572977136499807,6.455430060911832,0.6728095656788713,0.5852046819494088,0.171758883385331,8.592440896927412,0.6601617400377711,0.41479531805059133,0.171758883385331,6.407559103072587,0.660161740037771,0.973,0.962,0.027,0.038
15,0.5931652907172854,0.1456318532950413,9.137735229805454,0.6808993712412511,0.4068347092827146,0.1456318532950413,6.862264770194546,0.6808993712412511,0.5932933980657813,0.14230044999781552,9.185734294993194,0.665801788165631,0.4067066019342187,0.14230044999781552,6.8142657050068065,0.665801788165631,0.975,0.978,0.025,0.022
16,0.5985719351433308,0.15652844141857214,9.736307164948784,0.6981949363448993,0.40142806485666926,0.1565284414185721,7.2636928350512155,0.6981949363448993,0.5886081032145387,0.16268730709335943,9.774342398207732,0.6803673498969843,0.4113918967854613,0.16268730709335943,7.225657601792267,0.6803673498969842,0.976,0.963,0.024,0.037
17,0.5900221867269511,0.15776819251668983,10.326329351675735,0.7108175705112867,0.40997781327304905,0.1577681925166898,7.673670648324265,0.7108175705112867,0.6012581202644761,0.1548651802707489,10.37560051847221,0.6899215847051997,0.3987418797355239,0.1548651802707489,7.624399481527791,0.6899215847051997,0.968,0.976,0.032,0.024
18,0.6013097484731461,0.1546820699141807,10.92763910014888,0.7131423450946744,0.39869025152685383,0.1546820699141807,8.07236089985112,0.7131423450946743,0.5861221709874304,0.16514030941958924,10.96172268945964,0.6933382810686917,0.4138778290125697,0.16514030941958924,8.03827731054036,0.6933382810686917,0.973,0.963,0.027,0.037
19,0.5983272170595066,0.13691747687606234,11.525966317208388,0.7167355854414346,0.40167278294049336,0.13691747687606234,8.474033682791612,0.7167355854414345,0.6005902661522458,0.13550329353001916,11.562312955611883,0.7026212739586157,0.3994097338477544,0.13550329353001916,8.437687044388117,0.7026212739586157,0.98,0.983,0.02,0.017
20,0.5916260725358123,0.14429210854539995,12.117592389744201,0.7225906417506581,0.40837392746418766,0.14429210854539995,8.882407610255799,0.722590641750658,0.6013090266704592,0.13986289871410892,12.163621982282343,0.7040918244802221,0.3986909733295408,0.13986289871410892,8.836378017717657,0.7040918244802221,0.976,0.983,0.024,0.017
21,0.5866065269146266,0.14772195659923418,12.704198916658829,0.7339483266613649,0.41339347308537344,0.14772195659923418,9.295801083341171,0.7339483266613648,0.5977433282045219,0.1486255407969685,12.761365310486864,0.7130443368677065,0.40225667179547797,0.1486255407969685,9.238634689513134,0.7130443368677064,0.972,0.978,0.028,0.022
22,0.5979162526445145,0.1444968226839686,13.302115169303342,0.738948552451111,0.40208374735548547,0.1444968226839686,9.697884830696658,0.7389485524511109,0.5974919408873384,0.14818412497537226,13.358857251374204,0.7194624273177707,0.40250805911266174,0.14818412497537226,9.641142748625796,0.7194624273177707,0.981,0.974,0.019,0.026
23,0.5955437364260893,0.1563315861477634,13.89765890572943,0.7413021956530945,0.4044562635739107,0.1563315861477634,10.102341094270571,0.7413021956530945,0.5996562822976061,0.15308001095084045,13.958513533671812,0.7266856449951813,0.40034371770239385,0.15308001095084045,10.04148646632819,0.7266856449951812,0.973,0.976,0.027,0.024
24,0.5932616163129949,0.1331399630990045,14.490920522042424,0.7423482369319584,0.406738383687005,0.1331399630990045,10.509079477957576,0.7423482369319583,0.600473227844431,0.1313961850279366,14.55898676151624,0.7318805124852901,0.39952677215556903,0.13139618502793657,10.44101323848376,0.7318805124852901,0.985,0.987,0.015,0.013
25,0.5971757620319245,0.14771391239622567,15.088096284074348,0.7480335484848812,0.4028242379680755,0.14771391239622567,10.911903715925652,0.7480335484848812,0.5995740364843147,0.13461738014327068,15.158560798000556,0.7386545659884574,0.4004259635156852,0.13461738014327068,10.841439201999444,0.7386545659884572,0.981,0.983,0.019,0.017
26,0.5996889071652681,0.14287311558650856,15.687785191239618,0.7582565884462111,0.4003110928347319,0.14287311558650856,11.312214808760382,0.7582565884462111,0.5864740961074526,0.15447741377654955,15.745034894108008,0.7481646517074779,0.41352590389254745,0.15447741377654955,11.25496510589199,0.7481646517074778,0.984,0.971,0.016,0.029
27,0.5943546066556503,0.14013893074974537,16.28213979789527,0.7573051397965515,0.40564539334434974,0.14013893074974534,11.717860202104731,0.7573051397965513,0.6057269433216292,0.12439294915280352,16.350761837429637,0.7609066252826404,0.3942730566783707,0.12439294915280352,11.649238162570361,0.7609066252826403,0.979,0.99,0.021,0.01
28,0.5969479319304982,0.12547893284441133,16.87908772982577,0.7672579486764254,0.4030520680695016,0.12547893284441133,12.120912270174232,0.7672579486764254,0.5944085221999039,0.1240128087068781,16.94517035962954,0.7665833237254085,0.4055914778000961,0.1240128087068781,12.054829640370459,0.7665833237254085,0.988,0.989,0.012,0.011
29,0.5929253909534519,0.13957456909557542,17.472013120779224,0.776545193201367,0.4070746090465482,0.13957456909557542,12.527986879220782,0.776545193201367,0.6018378408016022,0.13639309009141684,17.547008200431144,0.7714733927394094,0.3981621591983978,0.13639309009141684,12.452991799568856,0.7714733927394093,0.981,0.985,0.019,0.015
30,0.6097169352730082,0.12275671126490727,18.081730056052226,0.7775824046075143,0.3902830647269918,0.12275671126490727,12.918269943947774,0.7775824046075142,0.5917399734726936,0.1405813609815232,18.138748173903842,0.7668086543229465,0.4082600265273063,0.1405813609815232,12.861251826096163,0.7668086543229463,0.993,0.978,0.007,0.022
31,0.5931221229942505,0.13497564134489298,18.67485217904648,0.7865867172759708,0.40687787700574946,0.13497564134489295,13.325147820953523,0.7865867172759706,0.6019573833588638,0.13259314569292077,18.740705557262704,0.7699565173425409,0.39804261664113627,0.13259314569292077,13.259294442737296,0.7699565173425407,0.982,0.988,0.018,0.012
32,0.6000788868414912,0.13286493546301745,19.27493106588797,0.7908343492108468,0.39992111315850876,0.13286493546301745,13.725068934112032,0.7908343492108466,0.5988019319004414,0.1316590260904594,19.339507489163143,0.7807641394611098,0.4011980680995586,0.1316590260904594,13.660492510836859,0.7807641394611095,0.984,0.985,0.016,0.015
33,0.60573451042653,0.12688383523173236,19.8806655763145,0.796633461689428,0.39426548957347,0.12688383523173238,14.119334423685501,0.7966334616894278,0.5990296960027542,0.12766427550528806,19.93853718516589,0.7867375559801724,0.40097030399724576,0.12766427550528806,14.061462814834103,0.7867375559801723,0.99,0.983,0.01,0.017
34,0.5966603352295243,0.13029940262830955,20.477325911544025,0.8045539058728323,0.40333966477047567,0.13029940262830955,14.522674088455977,0.804553905872832,0.5989688548019054,0.13321357545723547,20.537506039967806,0.7938040207600333,0.4010311451980946,0.13321357545723547,14.462493960032198,0.7938040207600332,0.983,0.989,0.017,0.011
35,0.6018558315022754,0.12572495848343468,21.0791817430463,0.8125947982100372,0.39814416849772466,0.12572495848343468,14.920818256953702,0.8125947982100372,0.5930583628395483,0.13097358024068606,21.13056440280735,0.8014942327008502,0.40694163716045173,0.13097358024068606,14.869435597192648,0.8014942327008499,0.988,0.988,0.012,0.012
36,0.6047960387663761,0.1288749339942452,21.683977781812676,0.8157683599712175,0.3952039612336239,0.1288749339942452,15.316022218187326,0.8157683599712175,0.5932163379378605,0.132607797651088,21.723780740745212,0.8040432463040093,0.40678366206213945,0.132607797651088,15.27621925925479,0.804043246304009,0.986,0.986,0.014,0.014
