step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
14,0.66,0.4624932431938871,7.6725,1.9974968710864105,0.34,0.4624932431938871,7.3275,1.9974968710864105,0.66,0.4624932431938871,7.6725,1.9974968710864105,0.34,0.4624932431938871,7.3275,1.9974968710864105,0.817,0.78,0.183,0.22
15,0.625,0.47262564467028234,8.2975,2.022187862192828,0.375,0.47262564467028234,7.7025,2.022187862192828,0.625,0.47262564467028234,8.2975,2.022187862192828,0.375,0.47262564467028234,7.7025,2.022187862192828,0.767,0.792,0.233,0.208
16,0.6615,0.46278261635459045,8.959,2.064417351215592,0.3385,0.46278261635459045,8.041,2.064417351215592,0.6615,0.46278261635459045,8.959,2.064417351215592,0.3385,0.46278261635459045,8.041,2.064417351215592,0.811,0.792,0.189,0.208
17,0.7245,0.4431136987275388,9.6835,2.156519823697431,0.2755,0.4431136987275388,8.3165,2.156519823697431,0.7245,0.4431136987275388,9.6835,2.156519823697431,0.2755,0.4431136987275388,8.3165,2.156519823697431,0.921,0.784,0.079,0.216
18,0.7645,0.41927288250016836,10.448,2.2548383534080663,0.2355,0.41927288250016836,8.552,2.2548383534080663,0.7645,0.41927288250016836,10.448,2.2548383534080663,0.2355,0.41927288250016836,8.552,2.2548383534080663,0.917,0.822,0.083,0.178
19,0.7785,0.4107161428529441,11.2265,2.367582680710433,0.2215,0.4107161428529441,8.7735,2.367582680710433,0.7785,0.4107161428529441,11.2265,2.367582680710433,0.2215,0.4107161428529441,8.7735,2.367582680710433,0.918,0.838,0.082,0.162
20,0.8145,0.3831967510300682,12.041,2.4471042070169386,0.1855,0.3831967510300682,8.959,2.4471042070169386,0.8145,0.3831967510300682,12.041,2.4471042070169386,0.1855,0.3831967510300682,8.959,2.4471042070169386,0.933,0.856,0.067,0.144
21,0.6305,0.4735184790480726,12.6715,2.4612675088254834,0.3695,0.4735184790480726,9.3285,2.4612675088254834,0.6305,0.4735184790480726,12.6715,2.4612675088254834,0.3695,0.4735184790480726,9.3285,2.4612675088254834,0.73,0.848,0.27,0.152
22,0.8215,0.3799838812370862,13.493,2.5140507154789065,0.1785,0.3799838812370862,9.507,2.5140507154789065,0.8215,0.3799838812370862,13.493,2.5140507154789065,0.1785,0.3799838812370862,9.507,2.5140507154789065,0.938,0.87,0.062,0.13
23,0.85,0.35496478698597694,14.343,2.553301979790091,0.15,0.35496478698597694,9.657,2.553301979790091,0.85,0.35496478698597694,14.343,2.553301979790091,0.15,0.35496478698597694,9.657,2.553301979790091,0.953,0.888,0.047,0.112
