step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
0,0.24840789907004465,0.4298054027885406,0.24840789907004465,0.4298054027885406,0.7515921009299552,0.4298054027885406,0.7515921009299552,0.4298054027885406,0.2560319460641912,0.421180303605119,0.2560319460641912,0.421180303605119,0.7439680539358087,0.421180303605119,0.7439680539358087,0.421180303605119,0.328,0.349,0.314,0.331,0.358,0.32
1,0.21888919700824305,0.405519277730317,0.4672970960782878,0.6082604936842027,0.7811108029917571,0.405519277730317,1.5327029039217124,0.6082604936842027,0.2236278444347002,0.4112574572894547,0.4796597904988914,0.6128933051329831,0.7763721555652997,0.4112574572894547,1.5203402095011085,0.612893305132983,0.341,0.319,0.339,0.344,0.32,0.337
2,0.21617111939318556,0.40464108354362077,0.6834682154714733,0.7771448974918285,0.7838288806068144,0.40464108354362077,2.316531784528527,0.7771448974918285,0.2179864056955639,0.4059208758925109,0.6976461961944553,0.7789679586018089,0.7820135943044361,0.4059208758925109,2.302353803805545,0.7789679586018088,0.331,0.332,0.347,0.325,0.322,0.343
3,0.5235746507536437,0.4830102751349124,1.207042866225117,1.0559480935371501,0.47642534924635616,0.4830102751349124,2.7929571337748826,1.0559480935371501,0.5243518883717113,0.4787499997420335,1.2219980845661667,1.0555627380306911,0.4756481116282887,0.4787499997420335,2.7780019154338333,1.055562738030691,0.378,0.376,0.272,0.261,0.35,0.363
4,0.5675269817280424,0.5034320095336181,1.7745698479531593,1.3904799944037505,0.4324730182719576,0.5034320095336181,3.2254301520468407,1.3904799944037505,0.56845770239784,0.4998696025137804,1.7904557869640065,1.3898036363757187,0.43154229760216,0.4998696025137804,3.2095442130359935,1.3898036363757187,0.432,0.425,0.129,0.14,0.439,0.435
5,0.6360509825175308,0.48979809202270125,2.4106208304706906,1.7057413129171521,0.3639490174824692,0.48979809202270125,3.5893791695293094,1.7057413129171521,0.6386702991391087,0.48721542872700163,2.429126086103115,1.7037126888693674,0.36132970086089133,0.48721542872700163,3.5708739138968846,1.7037126888693674,0.463,0.466,0.117,0.107,0.42,0.427
6,0.6782788172565895,0.47296254526123416,3.08889964772728,2.0138960547505693,0.3217211827434105,0.4729625452612341,3.91110035227272,2.0138960547505693,0.6750252433977759,0.46630138159225337,3.104151329500892,2.001731754380189,0.32497475660222414,0.4663013815922534,3.8958486704991087,2.001731754380189,0.432,0.433,0.137,0.14,0.431,0.427
7,0.722526157240615,0.44946504836277185,3.811425804967895,2.307710348790515,0.27747384275938497,0.44946504836277185,4.188574195032104,2.307710348790515,0.7197173733942746,0.45199510086174893,3.8238687028951657,2.2907744702907,0.28028262660572545,0.45199510086174893,4.176131297104834,2.2907744702907,0.441,0.445,0.128,0.11,0.431,0.445
8,0.7636769042979447,0.4318681817531846,4.575102709265838,2.568423685579296,0.23632309570205529,0.4318681817531846,4.424897290734162,2.568423685579296,0.7691955762130863,0.43190852043935457,4.593064279108252,2.549502963420324,0.23080442378691368,0.43190852043935457,4.406935720891748,2.549502963420324,0.474,0.466,0.082,0.088,0.444,0.446
9,0.8031659954671111,0.4042202772418331,5.378268704732951,2.794935123648608,0.1968340045328889,0.4042202772418331,4.621731295267049,2.794935123648608,0.8048579924620879,0.4015701300269345,5.39792227157034,2.7776354736730755,0.19514200753791228,0.4015701300269345,4.60207772842966,2.7776354736730755,0.466,0.476,0.071,0.083,0.463,0.441
10,0.8301866906607042,0.38361236705333007,6.2084553953936545,2.9906910608796466,0.1698133093392958,0.38361236705333007,4.7915446046063455,2.9906910608796466,0.8288782055528998,0.38604246115016494,6.22680047712324,2.97621638226611,0.17112179444710032,0.38604246115016494,4.7731995228767605,2.97621638226611,0.461,0.469,0.072,0.061,0.467,0.47
