step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
10,0.5646054035218792,0.4912930171502592,5.087814405892887,1.5228259877102965,0.4353945964781209,0.4912930171502592,5.912185594107113,1.5228259877102965,0.568024970132968,0.4879498128926424,5.129611248774178,1.5213659564589823,0.43197502986703196,0.4879498128926424,5.870388751225822,1.5213659564589825,0.695,0.785,0.305,0.215
11,0.5825441715541912,0.48011230591132753,5.670358577447079,1.6490027441944881,0.41745582844580864,0.48011230591132753,6.329641422552921,1.649002744194488,0.5801269579983495,0.48833329224428773,5.709738206772527,1.6524463600136783,0.41987304200165065,0.48833329224428773,6.290261793227473,1.6524463600136783,0.712,0.775,0.288,0.225
12,0.6172712877223533,0.4783342580675385,6.287629865169431,1.7617012523490003,0.38272871227764677,0.4783342580675385,6.712370134830568,1.761701252349,0.6133932375481457,0.4752375641447506,6.323131444320672,1.7600069935030966,0.3866067624518544,0.4752375641447506,6.676868555679328,1.7600069935030966,0.747,0.77,0.253,0.23
13,0.659293980682867,0.470967347204776,6.946923845852298,1.8503482238795432,0.3407060193171328,0.470967347204776,7.053076154147701,1.8503482238795432,0.6614027904094264,0.46874608750405744,6.9845342347300985,1.8489913887147673,0.33859720959057366,0.46874608750405744,7.015465765269901,1.8489913887147673,0.771,0.818,0.229,0.182
14,0.66421847930188,0.4761569659146767,7.611142325154179,1.942253337306318,0.3357815206981199,0.47615696591467677,7.388857674845821,1.942253337306318,0.670953390041368,0.46290385038918547,7.6554876247714665,1.936035044073574,0.32904660995863183,0.46290385038918547,7.3445123752285335,1.936035044073574,0.772,0.822,0.228,0.178
15,0.664573061438578,0.4693036369354615,8.275715386592758,2.0421523815959683,0.3354269385614219,0.4693036369354615,7.724284613407242,2.042152381595969,0.6661784093497886,0.4693846628370147,8.321666034121256,2.0289455635758062,0.33382159065021144,0.4693846628370147,7.678333965878744,2.0289455635758062,0.774,0.838,0.226,0.162
16,0.7061091543279867,0.4715708947253161,8.981824540920742,2.158074653466531,0.2938908456720132,0.4715708947253161,8.018175459079258,2.158074653466531,0.7002066870741452,0.4628941807653665,9.0218727211954,2.1404269337356836,0.2997933129258547,0.4628941807653664,7.978127278804599,2.1404269337356836,0.802,0.862,0.198,0.138
17,0.6897304859089731,0.4668498923517964,9.671555026829717,2.252524531945963,0.31026951409102677,0.4668498923517964,8.328444973170283,2.252524531945963,0.6931269274845459,0.45927457783754394,9.714999648679946,2.2298124623392406,0.3068730725154541,0.45927457783754394,8.285000351320054,2.2298124623392406,0.799,0.856,0.201,0.144
18,0.7135409885555186,0.45491165800086125,10.385096015385235,2.3233191468872794,0.2864590114444813,0.45491165800086125,8.614903984614765,2.3233191468872794,0.712897889721565,0.45121940901044094,10.42789753840151,2.3090633068490063,0.287102110278435,0.45121940901044094,8.57210246159849,2.3090633068490063,0.81,0.86,0.19,0.14
19,0.7658593808142914,0.4336993196090729,11.150955396199528,2.4079435796754085,0.2341406191857086,0.4336993196090729,8.849044603800474,2.4079435796754085,0.7611050613908038,0.43205788262694894,11.189002599792316,2.3923875831130474,0.2388949386091961,0.43205788262694894,8.810997400207684,2.392387583113048,0.849,0.887,0.151,0.113
20,0.7611360479227647,0.4344937137425131,11.912091444122293,2.4682520071089566,0.23886395207723532,0.43449371374251317,9.087908555877707,2.468252007108956,0.7654477709068745,0.43651047818846694,11.954450370699188,2.44715308165456,0.23455222909312548,0.43651047818846694,9.045549629300812,2.44715308165456,0.836,0.907,0.164,0.093
21,0.7773816305462173,0.4238452238766035,12.68947307466851,2.517135314353184,0.22261836945378263,0.4238452238766035,9.31052692533149,2.517135314353184,0.7781337523427967,0.42543862618754374,12.732584123041987,2.488403687909621,0.2218662476572033,0.42543862618754374,9.267415876958013,2.488403687909621,0.857,0.892,0.143,0.108
22,0.8096283422648474,0.40671562087673224,13.499101416933357,2.5689129882812627,0.1903716577351526,0.40671562087673224,9.500898583066645,2.5689129882812627,0.8041433195799387,0.39902980423222034,13.536727442621926,2.540387854584793,0.19585668042006146,0.39902980423222034,9.463272557378074,2.540387854584793,0.865,0.919,0.135,0.081
23,0.7982069520880242,0.4093576624068691,14.297308369021378,2.6119892758516,0.20179304791197586,0.4093576624068691,9.702691630978618,2.6119892758516,0.8023814936209812,0.41217790520813286,14.339108936242907,2.5850791060996516,0.19761850637901865,0.41217790520813286,9.660891063757093,2.5850791060996516,0.867,0.921,0.133,0.079
24,0.82300906466366,0.39812572003335844,15.120317433685038,2.646706274315135,0.17699093533634003,0.39812572003335844,9.87968256631496,2.6467062743151346,0.8220397169242728,0.3967509123622596,15.16114865316718,2.6149204348443393,0.1779602830757271,0.3967509123622596,9.83885134683282,2.6149204348443393,0.879,0.923,0.121,0.077
25,0.8160977236375233,0.4005488579954282,15.936415157322564,2.6668873748041544,0.1839022763624767,0.4005488579954282,10.063584842677436,2.6668873748041544,0.8172986794064419,0.3938438916355136,15.97844733257362,2.6426419804359513,0.18270132059355826,0.3938438916355136,10.02155266742638,2.6426419804359513,0.898,0.91,0.102,0.09
26,0.8565816280753142,0.36879509961045864,16.79299678539788,2.7010867970138115,0.14341837192468573,0.36879509961045864,10.207003214602123,2.7010867970138115,0.8554597737474314,0.36333288235864186,16.83390710632105,2.6769018199727896,0.14454022625256863,0.36333288235864186,10.166092893678947,2.6769018199727896,0.906,0.943,0.094,0.057
27,0.8528317482435079,0.3683125894834822,17.645828533641385,2.7058012421764244,0.14716825175649195,0.3683125894834822,10.354171466358613,2.7058012421764244,0.84936822351488,0.36599843153486616,17.683275329835933,2.6912339561747483,0.15063177648512016,0.36599843153486616,10.316724670164069,2.6912339561747483,0.909,0.933,0.091,0.067
28,0.8622338569650523,0.35490293496386127,18.50806239060644,2.7226590388969485,0.13776614303494777,0.35490293496386127,10.491937609393561,2.7226590388969485,0.8651783522345652,0.35662868238992507,18.548453682070495,2.716731698893813,0.13482164776543484,0.35662868238992507,10.451546317929502,2.716731698893813,0.914,0.939,0.086,0.061
29,0.8525526761289716,0.3708770676767592,19.360615066735413,2.745265379524191,0.14744732387102835,0.3708770676767592,10.639384933264589,2.745265379524191,0.8516191500630736,0.36732159652096524,19.40007283213357,2.739018178342046,0.14838084993692627,0.36732159652096524,10.599927167866428,2.739018178342046,0.893,0.952,0.107,0.048
30,0.8732080528974089,0.3464987182100988,20.23382311963282,2.7437748132788227,0.12679194710259115,0.3464987182100988,10.76617688036718,2.7437748132788227,0.8743949165996114,0.348358708540616,20.274467748733187,2.7357380720425675,0.1256050834003886,0.348358708540616,10.725532251266817,2.7357380720425675,0.92,0.948,0.08,0.052
31,0.8851885217304993,0.3364087036654926,21.11901164136332,2.757435486203843,0.11481147826950072,0.3364087036654926,10.880988358636682,2.757435486203843,0.8867067460709002,0.3308762548059954,21.161174494804083,2.7464320952187786,0.1132932539290999,0.3308762548059954,10.838825505195919,2.7464320952187786,0.932,0.954,0.068,0.046
32,0.8803674657495486,0.33477600759972664,21.999379107112865,2.7785707789276826,0.11963253425045137,0.33477600759972664,11.000620892887131,2.7785707789276826,0.8802560565264796,0.330049957202258,22.04143055133056,2.765625853450293,0.11974394347352046,0.330049957202258,10.958569448669438,2.765625853450293,0.927,0.951,0.073,0.049
33,0.8924360135226465,0.3238955196545501,22.891815120635513,2.80172113717802,0.10756398647735353,0.3238955196545501,11.108184879364487,2.80172113717802,0.8869839067290834,0.328590559026689,22.92841445805965,2.7873608446378206,0.11301609327091669,0.328590559026689,11.071585541940355,2.7873608446378206,0.932,0.95,0.068,0.05
34,0.8999971831507793,0.3147253456434019,23.791812303786294,2.811186190951984,0.10000281684922072,0.3147253456434019,11.208187696213706,2.811186190951984,0.9120545172445145,0.30560503331049327,23.84046897530416,2.7991067568338965,0.08794548275548551,0.30560503331049327,11.15953102469584,2.7991067568338965,0.939,0.963,0.061,0.037
35,0.8930700904532789,0.33309105454382987,24.684882394239573,2.832872610798198,0.10692990954672103,0.33309105454382987,11.315117605760427,2.832872610798198,0.8890318874784013,0.32912718537316704,24.72950086278256,2.820882915411231,0.11096811252159848,0.3291271853731671,11.270499137217437,2.820882915411231,0.94,0.948,0.06,0.052
36,0.9211907004495399,0.28925946159415955,25.606073094689112,2.8457936867335625,0.07880929955046011,0.28925946159415955,11.39392690531089,2.8457936867335625,0.9260110999585134,0.2796822617802629,25.655511962741073,2.8344692616768956,0.07398890004148671,0.2796822617802629,11.344488037258925,2.8344692616768956,0.952,0.968,0.048,0.032
37,0.8899848447319025,0.3227143027612653,26.496057939421014,2.844704243938691,0.1100151552680975,0.32271430276126534,11.503942060578986,2.8447042439386916,0.8931193714902972,0.3253508404205388,26.548631334231374,2.824618759459347,0.10688062850970273,0.3253508404205388,11.451368665768626,2.824618759459347,0.932,0.954,0.068,0.046
38,0.9172617812789112,0.29431171632850434,27.413319720699924,2.839086927321734,0.0827382187210887,0.29431171632850434,11.586680279300076,2.8390869273217345,0.9127837245882907,0.2981414004789031,27.461415058819664,2.825415092533656,0.08721627541170927,0.29814140047890314,11.538584941180336,2.825415092533656,0.949,0.961,0.051,0.039
39,0.9030642602063051,0.2984229219873387,28.316383980906235,2.8383047945352917,0.09693573979369481,0.29842292198733866,11.683616019093769,2.8383047945352917,0.9146778309827289,0.2962740043568839,28.376092889802393,2.8222030715951565,0.08532216901727102,0.2962740043568839,11.623907110197608,2.8222030715951565,0.942,0.965,0.058,0.035
40,0.8992040051809181,0.31296661034737483,29.21558798608715,2.8224024690729013,0.10079599481908184,0.31296661034737483,11.784412013912851,2.8224024690729017,0.8949190820774836,0.3183173472851797,29.271011971879876,2.7921492766494493,0.10508091792251645,0.31831734728517963,11.728988028120124,2.7921492766494493,0.951,0.945,0.049,0.055
41,0.9184796939113343,0.2972294413176701,30.13406767999848,2.8163571552114854,0.08152030608866553,0.2972294413176701,11.865932320001518,2.816357155211486,0.9137522422953698,0.29393158587133317,30.184764214175246,2.788942871907652,0.08624775770463024,0.29393158587133317,11.815235785824756,2.788942871907652,0.958,0.947,0.042,0.053
42,0.9194254385363726,0.2960565903740507,31.053493118534853,2.8106834181817293,0.0805745614636274,0.2960565903740507,11.946506881465144,2.8106834181817293,0.9155406285587965,0.2955684065138351,31.100304842734044,2.7779550664506,0.08445937144120352,0.2955684065138351,11.899695157265958,2.7779550664506,0.95,0.962,0.05,0.038
43,0.9247318004565052,0.27632110766850954,31.978224918991362,2.8045301072644317,0.07526819954349477,0.2763211076685096,12.02177508100864,2.8045301072644317,0.9288710903495633,0.27772860010059114,32.02917593308361,2.7687866094477065,0.07112890965043667,0.27772860010059114,11.970824066916393,2.7687866094477065,0.966,0.958,0.034,0.042
44,0.9350384672928814,0.2728481221407822,32.91326338628425,2.7996085019880015,0.0649615327071186,0.2728481221407822,12.08673661371576,2.799608501988002,0.9331819873021403,0.2671681856068608,32.96235792038574,2.763636458386841,0.0668180126978596,0.2671681856068608,12.037642079614256,2.763636458386841,0.967,0.963,0.033,0.037
45,0.9253436744412101,0.2787040872213065,33.83860706072545,2.7958721609240493,0.07465632555878991,0.2787040872213066,12.161392939274549,2.7958721609240493,0.9256451454103125,0.2796623079816785,33.88800306579606,2.7565217118945986,0.07435485458968756,0.2796623079816785,12.111996934203942,2.7565217118945986,0.959,0.961,0.041,0.039
46,0.9374849358159395,0.27006529879609786,34.77609199654139,2.7982801605293384,0.06251506418406061,0.27006529879609786,12.223908003458607,2.7982801605293384,0.9289929953885544,0.26541253968531187,34.81699606118461,2.759078811541637,0.07100700461144559,0.26541253968531187,12.183003938815387,2.759078811541637,0.961,0.971,0.039,0.029
47,0.9209326868138514,0.29219880858692204,35.697024683355245,2.8002221396455096,0.07906731318614854,0.29219880858692204,12.302975316644755,2.800222139645509,0.9248306940515417,0.29095264942240656,35.74182675523615,2.7597095475999844,0.07516930594845828,0.29095264942240656,12.258173244763846,2.7597095475999844,0.961,0.956,0.039,0.044
48,0.9315410648908958,0.26412953676338735,36.62856574824614,2.781425282739885,0.06845893510910413,0.26412953676338735,12.371434251753861,2.781425282739885,0.9266204220358905,0.26667644993525147,36.66844717727204,2.740774670926194,0.07337957796410957,0.26667644993525147,12.331552822727955,2.7407746709261938,0.964,0.966,0.036,0.034
49,0.9191855670891897,0.29201081130366574,37.54775131533533,2.7699963796660003,0.08081443291081034,0.29201081130366574,12.45224868466467,2.7699963796660003,0.9152057266709853,0.2921195670619606,37.58365290394303,2.7270866004842196,0.08479427332901465,0.2921195670619606,12.41634709605697,2.7270866004842196,0.95,0.963,0.05,0.037
50,0.9296994738526867,0.27654154954123666,38.47745078918802,2.7633018483064906,0.0703005261473133,0.27654154954123666,12.522549210811984,2.7633018483064906,0.9315332356839465,0.27587303931936996,38.515186139626984,2.7121762652997883,0.0684667643160536,0.27587303931936996,12.484813860373023,2.712176265299788,0.962,0.969,0.038,0.031
51,0.9287763216114211,0.27865409549245945,39.40622711079943,2.7597046300823247,0.07122367838857888,0.2786540954924594,12.593772889200565,2.7597046300823247,0.9303333871633527,0.27352764379704275,39.44551952679033,2.71361308313119,0.06966661283664742,0.27352764379704275,12.55448047320967,2.71361308313119,0.959,0.967,0.041,0.033
52,0.9382770260833296,0.25580313973608687,40.34450413688277,2.756540355857442,0.061722973916670386,0.25580313973608687,12.655495863117235,2.756540355857442,0.9391225978184317,0.2676058039664954,40.38464212460876,2.701983223827349,0.060877402181568285,0.2676058039664954,12.61535787539124,2.7019832238273485,0.97,0.965,0.03,0.035
53,0.9359878117853385,0.2526826928263089,41.2804919486681,2.755590212118973,0.06401218821466143,0.2526826928263089,12.719508051331895,2.7555902121189733,0.9421670095392289,0.25835376900054297,41.326809134147986,2.698145766519351,0.057832990460771054,0.25835376900054297,12.673190865852012,2.6981457665193505,0.963,0.974,0.037,0.026
54,0.9311411661335895,0.27120407401234187,42.21163311480169,2.7547717111709003,0.06885883386641048,0.27120407401234187,12.788366885198306,2.7547717111709003,0.938717064842554,0.26873722621855706,42.26552619899054,2.701058751338722,0.06128293515744603,0.26873722621855706,12.734473801009457,2.7010587513387225,0.963,0.969,0.037,0.031
55,0.9318630100048975,0.27200231830132604,43.143496124806596,2.7527520243108525,0.06813698999510259,0.27200231830132604,12.856503875193408,2.752752024310853,0.9327413031712952,0.27821387961770166,43.19826750216184,2.7058507727529575,0.0672586968287047,0.27821387961770166,12.801732497838161,2.705850772752958,0.967,0.965,0.033,0.035
56,0.9402728560165772,0.253065957536629,44.08376898082317,2.745920973836614,0.05972714398342275,0.253065957536629,12.91623101917683,2.7459209738366144,0.9474529080472849,0.2557680823970071,44.14572041020912,2.699446864214187,0.052547091952715265,0.2557680823970071,12.854279589790876,2.6994468642141864,0.966,0.973,0.034,0.027
57,0.9316389567212866,0.26838182149295925,45.01540793754446,2.7422271331053065,0.06836104327871342,0.26838182149295925,12.984592062455544,2.7422271331053065,0.9362969983775269,0.26706564108028097,45.082017408586644,2.69631104366998,0.06370300162247307,0.2670656410802809,12.917982591413349,2.69631104366998,0.965,0.969,0.035,0.031
58,0.9427215543216785,0.24380824236557788,45.95812949186613,2.7441730239326807,0.05727844567832145,0.24380824236557788,13.041870508133867,2.7441730239326807,0.9430844132171078,0.2542752675116577,46.02510182180376,2.7028551322890224,0.05691558678289223,0.2542752675116577,12.974898178196243,2.702855132289023,0.972,0.968,0.028,0.032
59,0.9390294262300293,0.263952182689263,46.89715891809617,2.7413081213317056,0.06097057376997061,0.263952182689263,13.102841081903838,2.7413081213317056,0.9382309564824588,0.26229788629472073,46.963332778286215,2.702540400615739,0.06176904351754108,0.26229788629472073,13.036667221713783,2.702540400615739,0.971,0.964,0.029,0.036
60,0.9461964628872785,0.250596899885248,47.84335538098344,2.7459830145025212,0.05380353711272144,0.250596899885248,13.156644619016559,2.7459830145025217,0.9491440290350622,0.24099734203122022,47.91247680732128,2.7040378482315353,0.050855970964937776,0.24099734203122022,13.08752319267872,2.7040378482315353,0.972,0.973,0.028,0.027
61,0.9544256737153092,0.24388683148047058,48.797781054698746,2.7592926116010292,0.04557432628469082,0.24388683148047058,13.202218945301249,2.7592926116010292,0.9496676546301105,0.24180022400027587,48.86214446195139,2.7111034196820887,0.05033234536988945,0.2418002240002759,13.13785553804861,2.7111034196820887,0.975,0.974,0.025,0.026
62,0.9490260963552407,0.2370454376245803,49.746807151053986,2.77557886584423,0.0509739036447593,0.23704543762458027,13.253192848946007,2.77557886584423,0.9488434043554314,0.23418258524904245,49.810987866306824,2.7297613957190774,0.05115659564456867,0.23418258524904245,13.18901213369318,2.729761395719078,0.976,0.973,0.024,0.027
63,0.9444527117351698,0.24872344819146275,50.69125986278916,2.7854112781829876,0.05554728826483027,0.24872344819146278,13.308740137210838,2.785411278182988,0.944663616447763,0.2485778612796531,50.75565148275459,2.7354256765449425,0.05533638355223701,0.2485778612796531,13.244348517245415,2.735425676544943,0.971,0.97,0.029,0.03
64,0.9506861674642696,0.23915669374212936,51.64194603025343,2.7931850738830017,0.049313832535730406,0.23915669374212936,13.358053969746567,2.7931850738830017,0.9474908022562456,0.24330590605179053,51.70314228501083,2.738659196792486,0.0525091977437544,0.24330590605179053,13.29685771498917,2.7386591967924865,0.974,0.974,0.026,0.026
65,0.9487386830244775,0.24485272628667282,52.59068471327791,2.8185518199614332,0.05126131697552248,0.24485272628667282,13.409315286722093,2.8185518199614332,0.950798372551239,0.23464493892822616,52.65394065756207,2.7570644550650325,0.04920162744876106,0.23464493892822616,13.34605934243793,2.757064455065033,0.981,0.969,0.019,0.031
66,0.9634052038294209,0.21212782998452834,53.55408991710733,2.82236984876522,0.036594796170579126,0.21212782998452834,13.445910082892672,2.82236984876522,0.9670520647784485,0.2127182114318779,53.62099272234051,2.7583254860909143,0.032947935221551546,0.2127182114318779,13.379007277659483,2.7583254860909148,0.984,0.979,0.016,0.021
67,0.9424077920800501,0.25437246192022056,54.49649770918738,2.8139755058871208,0.05759220791994993,0.25437246192022056,13.50350229081262,2.8139755058871216,0.9448046535245106,0.24891701988903311,54.56579737586503,2.7552700556504215,0.05519534647548932,0.24891701988903311,13.434202624134972,2.755270055650422,0.973,0.97,0.027,0.03
68,0.9504567987325379,0.23914220669247935,55.44695450791992,2.8062395189629705,0.04954320126746204,0.23914220669247938,13.553045492080082,2.806239518962971,0.9486369704411666,0.24669172086250615,55.514434346306196,2.74276965298611,0.05136302955883333,0.24669172086250613,13.485565653693806,2.7427696529861105,0.974,0.974,0.026,0.026
69,0.946782060616836,0.24404998622021876,56.39373656853675,2.81479279100519,0.053217939383163965,0.24404998622021876,13.606263431463248,2.8147927910051904,0.9492273218057501,0.2440225507022471,56.463661668111946,2.7432799304680335,0.050772678194249805,0.2440225507022471,13.536338331888055,2.743279930468034,0.97,0.976,0.03,0.024
70,0.948695123629641,0.2434136389964854,57.34243169216639,2.820871269099627,0.051304876370358986,0.24341363899648544,13.657568307833605,2.820871269099628,0.9483055714012398,0.24263799667761132,57.41196723951319,2.7548582916496187,0.05169442859876021,0.24263799667761132,13.588032760486815,2.7548582916496187,0.975,0.972,0.025,0.028
71,0.9546190406769168,0.24086804847230361,58.29705073284332,2.8190145053395104,0.045380959323083205,0.24086804847230361,13.702949267156688,2.819014505339511,0.9469486981838656,0.24000476080393648,58.35891593769705,2.7564206920248053,0.05305130181613436,0.2400047608039365,13.641084062302951,2.7564206920248058,0.977,0.97,0.023,0.03
72,0.9454768597734616,0.2548002836933189,59.242527592616774,2.812129195671979,0.05452314022653833,0.2548002836933189,13.757472407383226,2.8121291956719796,0.9450789488737787,0.24442934762988952,59.30399488657083,2.756336077584944,0.05492105112622137,0.24442934762988952,13.696005113429171,2.756336077584944,0.975,0.97,0.025,0.03
73,0.9474123388147949,0.23726457994016295,60.18993993143157,2.810661684936484,0.05258766118520511,0.23726457994016295,13.810060068568431,2.810661684936485,0.9487388869115522,0.2370210646519942,60.25273377348238,2.7524036137543777,0.051261113088447836,0.2370210646519942,13.747266226517619,2.7524036137543786,0.982,0.968,0.018,0.032
74,0.9411809654170763,0.2492646214541684,61.13112089684865,2.813574684783447,0.05881903458292361,0.2492646214541684,13.868879103151356,2.8135746847834473,0.9436363193683098,0.2493872771622089,61.196370092850685,2.7591661542582737,0.05636368063169022,0.2493872771622089,13.80362990714931,2.759166154258274,0.976,0.966,0.024,0.034
75,0.9682038637662128,0.2010229041894524,62.099324760614856,2.820296457766766,0.031796136233787096,0.20102290418945237,13.900675239385142,2.8202964577667666,0.9713916102884864,0.2057139863667257,62.16776170313917,2.768160512308833,0.0286083897115137,0.2057139863667257,13.832238296860822,2.768160512308834,0.985,0.982,0.015,0.018
76,0.9597174647952673,0.22304032940748625,63.059042225410124,2.8405464852307363,0.04028253520473267,0.22304032940748625,13.940957774589876,2.8405464852307367,0.9631484394535411,0.22208291454976425,63.130910142592725,2.7858231091266883,0.036851560546458925,0.22208291454976425,13.869089857407282,2.785823109126689,0.98,0.977,0.02,0.023
77,0.9650971358572682,0.21547963154598868,64.02413936126739,2.8467572757297375,0.034902864142731846,0.21547963154598868,13.975860638732607,2.846757275729738,0.9623008970384351,0.2126692334178521,64.09321103963114,2.7951850021929605,0.037699102961564944,0.21266923341785207,13.906788960368846,2.795185002192962,0.985,0.98,0.015,0.02
78,0.9640088126800584,0.21378346760925537,64.98814817394745,2.8536685858552575,0.0359911873199416,0.21378346760925537,14.011851826052549,2.853668585855258,0.9651223333375103,0.21172992296792123,65.05833337296868,2.7932595337127477,0.03487766666248962,0.21172992296792123,13.941666627031337,2.793259533712749,0.983,0.98,0.017,0.02
79,0.9468820643588206,0.2351764890867482,65.93503023830627,2.860189299284114,0.05311793564117937,0.2351764890867482,14.064969761693728,2.8601892992841145,0.9494362788978464,0.2366449324304179,66.00776965186652,2.8014197621705974,0.05056372110215348,0.23664493243041787,13.99223034813349,2.8014197621705983,0.979,0.97,0.021,0.03
80,0.9741445040061701,0.19944068666651096,66.90917474231243,2.845763294314151,0.025855495993829858,0.19944068666651094,14.090825257687559,2.845763294314151,0.9699320857301852,0.19555411989174584,66.9777017375967,2.793138909046363,0.030067914269814665,0.19555411989174584,14.022298262403305,2.7931389090463643,0.987,0.983,0.013,0.017
81,0.9607887101276883,0.2155129554335193,67.86996345244013,2.8427459320341972,0.03921128987231165,0.2155129554335193,14.13003654755987,2.8427459320341977,0.9585270246268526,0.21469272282826576,67.93622876222356,2.793248519432609,0.04147297537314748,0.21469272282826576,14.063771237776452,2.7932485194326104,0.979,0.983,0.021,0.017
82,0.9575691882441948,0.2083581483667476,68.82753264068432,2.8531254480011152,0.042430811755805195,0.2083581483667476,14.172467359315675,2.8531254480011157,0.9623587141937576,0.21614724858440787,68.8985874764173,2.804584013209798,0.0376412858062425,0.21614724858440787,14.101412523582693,2.804584013209799,0.984,0.979,0.016,0.021
83,0.9659551598088361,0.1994172466721635,69.79348780049317,2.8719237165181104,0.03404484019116406,0.1994172466721635,14.20651219950684,2.8719237165181104,0.9735394549876808,0.20069728948887383,69.87212693140499,2.822381398916383,0.02646054501231915,0.20069728948887383,14.127873068595013,2.822381398916384,0.986,0.982,0.014,0.018
84,0.9532993803635422,0.22703019450540063,70.7467871808567,2.8677906094670544,0.046700619636457705,0.22703019450540063,14.253212819143297,2.867790609467055,0.953899266283162,0.22374216973585032,70.82602619768815,2.814731853317262,0.046100733716838024,0.22374216973585032,14.173973802311851,2.8147318533172627,0.982,0.974,0.018,0.026
85,0.9650841951156062,0.20949946679061995,71.71187137597232,2.864096229158361,0.03491580488439385,0.20949946679061995,14.28812862402769,2.8640962291583616,0.9644688469175471,0.2092004615312635,71.79049504460569,2.8126318849725442,0.03553115308245279,0.2092004615312635,14.209504955394305,2.812631884972545,0.985,0.981,0.015,0.019
