step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
0,0.9968671848047475,0.09347075876555389,0.9968671848047475,0.09347075876555389,0.0031328151952526692,0.09347075876555387,0.0031328151952526692,0.09347075876555387,0.9994524055105226,0.09949752140609644,0.9994524055105226,0.09949752140609644,0.0005475944894775209,0.09949752140609644,0.0005475944894775209,0.09949752140609644,1.0,1.0,0.0,0.0,0.0,0.0
1,0.22632982948338418,0.09397636348100626,1.2231970142881314,0.1318624098178403,0.7736701705166158,0.09397636348100626,0.7768029857118685,0.1318624098178403,0.2343656456882135,0.0972262966763363,1.2338180511987362,0.13836979666899474,0.7656343543117865,0.0972262966763363,0.7661819488012641,0.13836979666899474,1.0,0.0,0.0,1.0,0.0,0.0
2,-0.00040908558318913626,0.09482352250759012,1.2227879287049424,0.15947430126863857,1.000409085583189,0.09482352250759012,1.7772120712950576,0.15947430126863857,-0.003310210685723733,0.10168124885049674,1.230507840513012,0.16620632349296027,1.0033102106857237,0.10168124885049674,1.769492159486988,0.16620632349296027,1.0,0.0,0.0,0.0,0.0,1.0
3,0.2306353092945309,0.09889638377502404,1.4534232379994731,0.18870348818222316,0.769364690705469,0.09889638377502405,2.5465767620005266,0.18870348818222316,0.22482302490280298,0.1022248718829146,1.4553308654158152,0.19263316891185658,0.775176975097197,0.10222487188291461,2.5446691345841845,0.19263316891185658,0.0,1.0,1.0,0.0,0.0,0.0
4,0.379933308136568,0.09933068038658192,1.8333565461360413,0.21063648264025256,0.620066691863432,0.09933068038658192,3.1666434538639585,0.21063648264025256,0.3882258479392501,0.09984344259657922,1.8435567133550652,0.2131091706759546,0.6117741520607499,0.09984344259657922,3.156443286644935,0.21310917067595464,0.0,0.0,1.0,1.0,0.0,0.0
5,0.23651623054754178,0.09751857637868654,2.0698727766835834,0.2316476588084224,0.7634837694524583,0.09751857637868655,3.930127223316417,0.2316476588084224,0.23100734476540638,0.09969315266842955,2.0745640581204716,0.23610613340593933,0.7689926552345936,0.09969315266842955,3.9254359418795284,0.23610613340593933,0.0,0.0,1.0,0.0,0.0,1.0
6,-0.0021971811104325775,0.09831878175321977,2.0676755955731507,0.2511648910260706,1.0021971811104327,0.09831878175321977,4.932324404426849,0.2511648910260706,0.0022815205969651427,0.10154921627954373,2.076845578717437,0.2556052118492871,0.9977184794030349,0.10154921627954373,4.923154421282563,0.2556052118492871,0.0,1.0,0.0,0.0,1.0,0.0
7,0.23114669747292357,0.09814176594624542,2.2988222930460744,0.2679947861435776,0.7688533025270765,0.09814176594624541,5.701177706953926,0.2679947861435776,0.23072799571326,0.1009748062173135,2.3075735744306973,0.2739979502015034,0.7692720042867399,0.1009748062173135,5.692426425569304,0.2739979502015034,0.0,0.0,0.0,1.0,1.0,0.0
8,1.0048960782810672,0.10035300715214623,3.3037183713271414,0.28361668692245545,-0.004896078281067265,0.10035300715214623,5.696281628672859,0.28361668692245545,0.9984331267416126,0.09700638897795821,3.3060067011723095,0.2908049316593826,0.001566873258387465,0.09700638897795821,5.6939932988276905,0.2908049316593826,0.0,0.0,0.0,0.0,1.0,1.0
9,0.47417831955420764,0.505359100762448,3.777896690881349,0.5750297471380733,0.5258216804457924,0.505359100762448,6.222103309118651,0.5750297471380733,0.47125768600288426,0.5047324902160205,3.7772643871751934,0.5734415448881988,0.5287423139971158,0.5047324902160205,6.222735612824807,0.5734415448881988,0.466,0.491,0.017,0.023,0.517,0.486
10,0.47147154293165433,0.5002128703653519,4.249368233813003,1.030578800973956,0.5285284570683458,0.5002128703653519,6.750631766186996,1.030578800973956,0.47217272150996076,0.5078730084993733,4.249437108685155,1.0351027464836249,0.5278272784900393,0.5078730084993733,6.7505628913148445,1.0351027464836249,0.491,0.466,0.022,0.017,0.487,0.517
11,0.601347839583129,0.4638584101646857,4.850716073396133,1.422719980087458,0.39865216041687096,0.4638584101646857,7.149283926603868,1.422719980087458,0.5970637646215393,0.4643110479527868,4.846500873306693,1.4268311897940649,0.4029362353784605,0.4643110479527868,7.153499126693307,1.4268311897940646,0.41,0.428,0.118,0.114,0.472,0.458
12,0.6007968551621009,0.4571006972977379,5.451512928558233,1.8352369393749484,0.3992031448378991,0.4571006972977379,7.548487071441767,1.8352369393749484,0.60029362043546,0.4609823812504797,5.4467944937421535,1.844212008120512,0.39970637956454,0.4609823812504797,7.5532055062578465,1.844212008120512,0.431,0.411,0.112,0.116,0.457,0.473
13,0.6663126769127048,0.4213327965186769,6.117825605470938,2.2017316947276986,0.3336873230872952,0.4213327965186769,7.882174394529062,2.2017316947276986,0.6622734826478585,0.4155362082252337,6.109067976390013,2.200338200017753,0.3377265173521415,0.4155362082252336,7.890932023609988,2.2003382000177534,0.392,0.373,0.186,0.195,0.422,0.432
14,0.6634935107623768,0.4151170351350187,6.781319116233315,2.5740589453371494,0.33650648923762333,0.4151170351350187,8.218680883766686,2.5740589453371494,0.6639810294731803,0.41802126263579314,6.773049005863193,2.5740897997856984,0.3360189705268198,0.41802126263579314,8.226950994136807,2.5740897997856984,0.372,0.396,0.195,0.18,0.433,0.424
15,0.694900249982161,0.3905880233043272,7.476219366215475,2.913254510215711,0.30509975001783896,0.3905880233043272,8.523780633784526,2.913254510215711,0.6978888133451399,0.3873931126910216,7.4709378192083316,2.912376743790191,0.3021111866548601,0.3873931126910216,8.529062180791668,2.91237674379019,0.367,0.353,0.214,0.234,0.419,0.413
16,0.7019430784815088,0.39619033121397407,8.178162444696984,3.264242191335598,0.29805692151849134,0.39619033121397407,8.821837555303016,3.264242191335598,0.6998035122541523,0.404728659408302,8.170741331462484,3.2736804791083687,0.3001964877458477,0.404728659408302,8.829258668537516,3.2736804791083687,0.355,0.365,0.23,0.216,0.415,0.419
17,0.7085922196262537,0.38145633888025865,8.886754664323238,3.60349320978139,0.29140778037374626,0.38145633888025865,9.113245335676762,3.60349320978139,0.7098629868690292,0.38260617511174666,8.880604318331512,3.6121025140798015,0.29013701313097084,0.38260617511174666,9.119395681668486,3.6121025140798015,0.348,0.356,0.244,0.236,0.408,0.408
18,0.7111954783781674,0.38709510540178727,9.597950142701404,3.9532816136274858,0.2888045216218327,0.38709510540178727,9.402049857298595,3.9532816136274858,0.7117451168291389,0.38393632107049686,9.592349435160653,3.9571972119521566,0.2882548831708612,0.38393632107049686,9.407650564839347,3.957197211952156,0.356,0.347,0.238,0.244,0.406,0.409
19,0.7300312120604461,0.3624846384333163,10.327981354761853,4.273626353913131,0.2699687879395541,0.3624846384333163,9.672018645238147,4.273626353913131,0.7377148859364897,0.35987462465160597,10.330064321097144,4.275164609834118,0.2622851140635103,0.35987462465160597,9.669935678902856,4.275164609834118,0.339,0.342,0.273,0.265,0.388,0.393
