step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.2307692307692308,2.7755575615628914e-17,1.2307692307692304,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,0.7692307692307693,1.1102230246251565e-16,0.2307692307692308,2.7755575615628914e-17,1.2307692307692304,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,0.7692307692307693,1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0
2,0.0,0.0,1.2307692307692304,4.440892098500626e-16,1.0,0.0,1.76923076923077,8.881784197001252e-16,0.0,0.0,1.2307692307692304,4.440892098500626e-16,1.0,0.0,1.76923076923077,8.881784197001252e-16,1.0,0.0,0.0,0.0,0.0,1.0
3,0.2307692307692308,2.7755575615628914e-17,1.4615384615384615,2.220446049250313e-16,0.7692307692307693,1.1102230246251565e-16,2.538461538461539,8.881784197001252e-16,0.2307692307692308,2.7755575615628914e-17,1.4615384615384615,2.220446049250313e-16,0.7692307692307693,1.1102230246251565e-16,2.538461538461539,8.881784197001252e-16,0.0,1.0,1.0,0.0,0.0,0.0
4,0.38461538461538475,1.1102230246251565e-16,1.8461538461538465,2.220446049250313e-16,0.6153846153846152,2.220446049250313e-16,3.1538461538461537,0.0,0.38461538461538475,1.1102230246251565e-16,1.8461538461538465,2.220446049250313e-16,0.6153846153846152,2.220446049250313e-16,3.1538461538461537,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,0.2307692307692308,2.7755575615628914e-17,2.076923076923077,0.0,0.7692307692307693,1.1102230246251565e-16,3.923076923076922,8.881784197001252e-16,0.2307692307692308,2.7755575615628914e-17,2.076923076923077,0.0,0.7692307692307693,1.1102230246251565e-16,3.923076923076922,8.881784197001252e-16,0.0,0.0,1.0,0.0,0.0,1.0
6,0.0,0.0,2.076923076923077,0.0,1.0,0.0,4.923076923076922,1.7763568394002505e-15,0.0,0.0,2.076923076923077,0.0,1.0,0.0,4.923076923076922,1.7763568394002505e-15,0.0,1.0,0.0,0.0,1.0,0.0
7,0.2307692307692308,2.7755575615628914e-17,2.3076923076923075,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,5.6923076923076925,0.0,0.2307692307692308,2.7755575615628914e-17,2.3076923076923075,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,5.6923076923076925,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8,1.0,0.0,3.307692307692307,8.881784197001252e-16,0.0,0.0,5.6923076923076925,0.0,1.0,0.0,3.307692307692307,8.881784197001252e-16,0.0,0.0,5.6923076923076925,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9,0.38576923076923075,0.37993128466222514,3.6934615384615386,0.37993128466222537,0.6142307692307692,0.37993128466222514,6.306538461538463,0.3799312846622251,0.38576923076923075,0.37993128466222514,3.6934615384615386,0.37993128466222537,0.6142307692307692,0.37993128466222514,6.306538461538463,0.3799312846622251,0.346,0.366,0.302,0.275,0.352,0.359
10,0.3636153846153846,0.3739005262771047,4.057076923076924,0.5420617882202368,0.6363846153846154,0.3739005262771047,6.942923076923078,0.5420617882202367,0.3636153846153846,0.3739005262771047,4.057076923076924,0.5420617882202368,0.6363846153846154,0.3739005262771047,6.942923076923078,0.5420617882202367,0.366,0.327,0.279,0.285,0.355,0.388
11,0.3710769230769231,0.3757519010254777,4.428153846153847,0.6688400450908721,0.6289230769230769,0.3757519010254777,7.571846153846154,0.6688400450908719,0.3710769230769231,0.3757519010254777,4.428153846153847,0.6688400450908721,0.6289230769230769,0.3757519010254777,7.571846153846154,0.6688400450908719,0.335,0.374,0.286,0.296,0.379,0.33
12,0.3723846153846154,0.3772974514410418,4.800538461538462,0.7833449405325782,0.6276153846153846,0.3772974514410418,8.19946153846154,0.7833449405325779,0.3723846153846154,0.3772974514410418,4.800538461538462,0.7833449405325782,0.6276153846153846,0.3772974514410418,8.19946153846154,0.7833449405325779,0.346,0.36,0.292,0.28,0.362,0.36
13,0.38223076923076926,0.38420007577413634,5.182769230769232,0.8895136095296473,0.6177692307692307,0.38420007577413634,8.81723076923077,0.8895136095296471,0.38223076923076926,0.38420007577413634,5.182769230769232,0.8895136095296473,0.6177692307692307,0.38420007577413634,8.81723076923077,0.8895136095296471,0.37,0.365,0.276,0.276,0.354,0.359
14,0.37876923076923086,0.39008589556296414,5.561538461538462,0.9871421904376351,0.6212307692307693,0.3900858955629641,9.438461538461539,0.9871421904376348,0.37876923076923086,0.39008589556296414,5.561538461538462,0.9871421904376351,0.6212307692307693,0.3900858955629641,9.438461538461539,0.9871421904376348,0.369,0.381,0.26,0.249,0.371,0.37
