step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
0,0.5999999999999998,2.220446049250313e-16,0.5999999999999998,2.220446049250313e-16,0.4000000000000001,5.551115123125783e-17,0.4000000000000001,5.551115123125783e-17,0.5999999999999998,2.220446049250313e-16,0.5999999999999998,2.220446049250313e-16,0.4000000000000001,5.551115123125783e-17,0.4000000000000001,5.551115123125783e-17,1.0,1.0,0.0,0.0
1,1.0,0.0,1.6000000000000003,2.220446049250313e-16,0.0,0.0,0.4000000000000001,5.551115123125783e-17,0.0,0.0,0.5999999999999998,2.220446049250313e-16,1.0,0.0,1.3999999999999997,2.220446049250313e-16,1.0,0.0,0.0,1.0
2,0.0,0.0,1.6000000000000003,2.220446049250313e-16,1.0,0.0,1.3999999999999997,2.220446049250313e-16,1.0,0.0,1.6000000000000003,2.220446049250313e-16,0.0,0.0,1.3999999999999997,2.220446049250313e-16,0.0,1.0,1.0,0.0
3,0.20000000000000004,2.7755575615628914e-17,1.8000000000000005,4.440892098500626e-16,0.8000000000000002,1.1102230246251565e-16,2.1999999999999997,4.440892098500626e-16,0.20000000000000004,2.7755575615628914e-17,1.8000000000000005,4.440892098500626e-16,0.8000000000000002,1.1102230246251565e-16,2.1999999999999997,4.440892098500626e-16,0.0,0.0,1.0,1.0
4,0.5037999999999999,0.3419730398730286,2.3038000000000003,0.3419730398730285,0.49620000000000003,0.34197303987302863,2.6962000000000006,0.3419730398730286,0.5528,0.33789371109862343,2.3528,0.3378937110986234,0.44720000000000004,0.33789371109862343,2.6472000000000007,0.33789371109862343,0.691,0.74,0.309,0.26
5,0.522,0.33905161848898463,2.8257999999999996,0.48523639599683777,0.47800000000000004,0.3390516184889847,3.1742000000000004,0.4852363959968378,0.541,0.337281781304594,2.8937999999999997,0.4855116476460683,0.4590000000000001,0.3372817813045941,3.1062000000000007,0.4855116476460683,0.715,0.734,0.285,0.266
6,0.5351999999999999,0.32966795415993955,3.361,0.5704375513586041,0.46480000000000005,0.32966795415993955,3.639,0.5704375513586041,0.5301999999999999,0.3301635352367066,3.424,0.5742334020239505,0.46980000000000005,0.3301635352367066,3.576,0.5742334020239506,0.736,0.731,0.264,0.269
7,0.5488,0.32052856346977876,3.9098,0.6439751237431458,0.45120000000000005,0.32052856346977876,4.090199999999999,0.6439751237431459,0.5227999999999999,0.32341947993279563,3.9468,0.6445228933094618,0.47720000000000007,0.32341947993279563,4.0531999999999995,0.644522893309462,0.759,0.733,0.241,0.267
8,0.5478,0.3181747318691413,4.4576,0.6960188503194434,0.45220000000000005,0.31817473186914136,4.5424,0.6960188503194437,0.5287999999999999,0.32045367839985855,4.4756,0.7099610130140949,0.47120000000000006,0.32045367839985855,4.5244,0.7099610130140952,0.763,0.744,0.237,0.256
9,0.5297999999999999,0.30917949479226464,4.9874,0.7415397764112184,0.47020000000000006,0.30917949479226464,5.0126,0.7415397764112187,0.5578,0.30518709015946266,5.033399999999999,0.7516145554737479,0.44220000000000004,0.30518709015946266,4.966600000000001,0.7516145554737482,0.76,0.788,0.24,0.212
