step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
3,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
4,0.487,0.49983097142934235,2.487,0.49983097142934235,0.513,0.49983097142934235,2.513,0.49983097142934235,0.487,0.49983097142934235,2.487,0.49983097142934235,0.513,0.49983097142934235,2.513,0.49983097142934235,0.514,0.507,0.486,0.493
5,0.434,0.49562485813364937,2.921,0.6976811592697627,0.566,0.4956248581336493,3.079,0.6976811592697627,0.434,0.49562485813364937,2.921,0.6976811592697627,0.566,0.4956248581336493,3.079,0.6976811592697627,0.486,0.51,0.514,0.49
6,0.485,0.49977494935220584,3.406,0.8373553606444518,0.515,0.49977494935220584,3.594,0.8373553606444518,0.485,0.49977494935220584,3.406,0.8373553606444518,0.515,0.49977494935220584,3.594,0.8373553606444518,0.52,0.521,0.48,0.479
7,0.515,0.49977494935220584,3.921,0.9384876131308287,0.485,0.49977494935220584,4.079,0.9384876131308286,0.515,0.49977494935220584,3.921,0.9384876131308287,0.485,0.49977494935220584,4.079,0.9384876131308286,0.498,0.511,0.502,0.489
8,0.454,0.49787950349457055,4.375,1.1038002536691138,0.546,0.4978795034945705,4.625,1.1038002536691138,0.454,0.49787950349457055,4.375,1.1038002536691138,0.546,0.4978795034945705,4.625,1.1038002536691138,0.503,0.493,0.497,0.507
9,0.502,0.4999959999839998,4.877,1.205765731806971,0.498,0.4999959999839998,5.123,1.205765731806971,0.502,0.4999959999839998,4.877,1.205765731806971,0.498,0.4999959999839998,5.123,1.205765731806971,0.497,0.515,0.503,0.485
10,0.494,0.4999639987039066,5.371,1.3271620097034122,0.506,0.4999639987039066,5.629,1.3271620097034122,0.494,0.4999639987039066,5.371,1.3271620097034122,0.506,0.4999639987039066,5.629,1.3271620097034122,0.505,0.491,0.495,0.509
11,0.548,0.4976906669810074,5.919,1.4157821160051427,0.452,0.4976906669810074,6.081,1.4157821160051427,0.548,0.4976906669810074,5.919,1.4157821160051427,0.452,0.4976906669810074,6.081,1.4157821160051427,0.495,0.499,0.505,0.501
12,0.519,0.4996388695848233,6.438,1.502050598348804,0.481,0.4996388695848233,6.562,1.502050598348804,0.519,0.4996388695848233,6.438,1.502050598348804,0.481,0.4996388695848233,6.562,1.502050598348804,0.505,0.474,0.495,0.526
13,0.549,0.49759320734913576,6.987,1.586452331461617,0.451,0.4975932073491357,7.013,1.586452331461617,0.549,0.49759320734913576,6.987,1.586452331461617,0.451,0.4975932073491357,7.013,1.586452331461617,0.502,0.495,0.498,0.505
