step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.2307692307692308,2.7755575615628914e-17,1.2307692307692304,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,0.7692307692307693,1.1102230246251565e-16,0.2307692307692308,2.7755575615628914e-17,1.2307692307692304,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,0.7692307692307693,1.1102230246251565e-16,1.0,0.0,0.0,1.0,0.0,0.0
2,0.0,0.0,1.2307692307692304,4.440892098500626e-16,1.0,0.0,1.76923076923077,8.881784197001252e-16,0.0,0.0,1.2307692307692304,4.440892098500626e-16,1.0,0.0,1.76923076923077,8.881784197001252e-16,1.0,0.0,0.0,0.0,0.0,1.0
3,0.2307692307692308,2.7755575615628914e-17,1.4615384615384615,2.220446049250313e-16,0.7692307692307693,1.1102230246251565e-16,2.538461538461539,8.881784197001252e-16,0.2307692307692308,2.7755575615628914e-17,1.4615384615384615,2.220446049250313e-16,0.7692307692307693,1.1102230246251565e-16,2.538461538461539,8.881784197001252e-16,0.0,1.0,1.0,0.0,0.0,0.0
4,0.38461538461538475,1.1102230246251565e-16,1.8461538461538465,2.220446049250313e-16,0.6153846153846152,2.220446049250313e-16,3.1538461538461537,0.0,0.38461538461538475,1.1102230246251565e-16,1.8461538461538465,2.220446049250313e-16,0.6153846153846152,2.220446049250313e-16,3.1538461538461537,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,0.2307692307692308,2.7755575615628914e-17,2.076923076923077,0.0,0.7692307692307693,1.1102230246251565e-16,3.923076923076922,8.881784197001252e-16,0.2307692307692308,2.7755575615628914e-17,2.076923076923077,0.0,0.7692307692307693,1.1102230246251565e-16,3.923076923076922,8.881784197001252e-16,0.0,0.0,1.0,0.0,0.0,1.0
6,0.0,0.0,2.076923076923077,0.0,1.0,0.0,4.923076923076922,1.7763568394002505e-15,0.0,0.0,2.076923076923077,0.0,1.0,0.0,4.923076923076922,1.7763568394002505e-15,0.0,1.0,0.0,0.0,1.0,0.0
7,0.2307692307692308,2.7755575615628914e-17,2.3076923076923075,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,5.6923076923076925,0.0,0.2307692307692308,2.7755575615628914e-17,2.3076923076923075,4.440892098500626e-16,0.7692307692307693,1.1102230246251565e-16,5.6923076923076925,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8,1.0,0.0,3.307692307692307,8.881784197001252e-16,0.0,0.0,5.6923076923076925,0.0,1.0,0.0,3.307692307692307,8.881784197001252e-16,0.0,0.0,5.6923076923076925,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9,0.42392307692307696,0.4416341292767259,3.7316153846153846,0.4416341292767261,0.576076923076923,0.4416341292767259,6.268384615384616,0.4416341292767259,0.42392307692307696,0.4416341292767259,3.7316153846153846,0.4416341292767261,0.576076923076923,0.4416341292767259,6.268384615384616,0.4416341292767259,0.368,0.516,0.277,0.0,0.355,0.484
10,0.4226153846153846,0.4460076948947467,4.15423076923077,0.6279909498839095,0.5773846153846154,0.4460076948947466,6.845769230769231,0.6279909498839094,0.4226153846153846,0.4460076948947467,4.15423076923077,0.6279909498839095,0.5773846153846154,0.4460076948947466,6.845769230769231,0.6279909498839094,0.403,0.484,0.254,0.0,0.343,0.516
11,0.371,0.3585611532106008,4.525230769230769,0.7810113910177037,0.629,0.3585611532106008,7.4747692307692315,0.7810113910177033,0.371,0.3585611532106008,4.525230769230769,0.7810113910177037,0.629,0.3585611532106008,7.4747692307692315,0.7810113910177033,0.348,0.316,0.27,0.405,0.382,0.279
12,0.37692307692307697,0.37162684089788195,4.902153846153846,0.8943346209340124,0.6230769230769231,0.3716268408978819,8.097846153846154,0.8943346209340122,0.37692307692307697,0.37162684089788195,4.902153846153846,0.8943346209340124,0.6230769230769231,0.3716268408978819,8.097846153846154,0.8943346209340122,0.356,0.355,0.294,0.313,0.35,0.332
13,0.39138461538461533,0.40817283727455134,5.2935384615384615,0.9921172864430756,0.6086153846153847,0.40817283727455134,8.706461538461538,0.9921172864430755,0.39138461538461533,0.40817283727455134,5.2935384615384615,0.9921172864430756,0.6086153846153847,0.40817283727455134,8.706461538461538,0.9921172864430755,0.364,0.395,0.262,0.17,0.374,0.435
14,0.37515384615384617,0.38780119807804775,5.668692307692308,1.0864326047821502,0.6248461538461538,0.38780119807804775,9.331307692307691,1.0864326047821502,0.37515384615384617,0.38780119807804775,5.668692307692308,1.0864326047821502,0.6248461538461538,0.38780119807804775,9.331307692307691,1.0864326047821502,0.38,0.348,0.239,0.277,0.381,0.375
15,0.371,0.3786277855625495,6.039692307692309,1.1656568455839844,0.629,0.3786277855625495,9.960307692307692,1.1656568455839844,0.371,0.3786277855625495,6.039692307692309,1.1656568455839844,0.629,0.3786277855625495,9.960307692307692,1.1656568455839844,0.382,0.354,0.235,0.324,0.383,0.322
