step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
0,1.0115398990694575,1.0035944092516107,1.0115398990694575,1.0035944092516107,-0.011539899069457515,1.0035944092516107,-0.011539899069457515,1.0035944092516107,1.0107944606929296,0.983483476325659,1.0107944606929296,0.983483476325659,-0.010794460692929539,0.983483476325659,-0.010794460692929539,0.983483476325659,1.0,1.0,0.0,0.0
1,-0.02639624227582775,0.9759678130209705,0.9851436567936297,1.4302111340718568,1.0263962422758277,0.9759678130209705,1.0148563432063702,1.4302111340718568,-0.0056637589982204695,1.0007164378157107,1.005130701694709,1.4067613283069005,1.0056637589982205,1.0007164378157107,0.994869298305291,1.4067613283069005,1.0,0.0,0.0,1.0
2,0.0340328812543955,1.0023593893405909,1.0191765380480253,1.755741620979403,0.9659671187456045,1.0023593893405909,1.980823461951975,1.755741620979403,0.012708448090896636,1.0025982587924809,1.0178391497856056,1.729860409742176,0.9872915519091034,1.0025982587924809,1.982160850214394,1.729860409742176,0.0,1.0,1.0,0.0
3,0.9761822983161487,0.9761830916299667,1.9953588363641739,1.9863289421119292,0.023817701683851285,0.9761830916299669,2.004641163635826,1.9863289421119292,1.0617931155341396,0.9737697479672824,2.079632265319745,1.9379434659072312,-0.06179311553413947,0.9737697479672823,1.9203677346802548,1.937943465907231,0.0,0.0,1.0,1.0
4,0.4668602840768966,1.1174141557910282,2.4622191204410706,2.2950486601337725,0.5331397159231034,1.1174141557910282,2.53778087955893,2.2950486601337725,0.48466250353915935,1.1150184770051066,2.5642947688589044,2.306820619864285,0.5153374964608406,1.1150184770051066,2.4357052311410956,2.306820619864285,0.507,0.51,0.493,0.49
5,0.749648121648378,1.1108686997589514,3.2118672420894483,2.54850656010356,0.2503518783516219,1.1108686997589514,2.7881327579105513,2.54850656010356,0.6463964499878727,1.088386625076756,3.2106912188467773,2.5796738847987437,0.3536035500121272,1.088386625076756,2.7893087811532227,2.5796738847987437,0.498,0.493,0.502,0.507
6,0.6301731347874673,1.1203388706718946,3.8420403768769162,2.8466261690596206,0.3698268652125328,1.1203388706718946,3.157959623123084,2.8466261690596206,0.635313713065304,1.1186139551795942,3.846004931912081,2.8473058725471194,0.3646862869346961,1.1186139551795944,3.153995068087919,2.8473058725471194,0.491,0.482,0.509,0.518
7,0.741864614837771,1.091099501924448,4.583904991714687,3.063595569561621,0.258135385162229,1.091099501924448,3.416095008285313,3.063595569561621,0.6746142195551448,1.1159816209920965,4.520619151467226,3.1235634722563734,0.32538578044485517,1.1159816209920965,3.4793808485327737,3.1235634722563734,0.5,0.489,0.5,0.511
8,0.7124458007025953,1.0666177300989224,5.2963507924172815,3.257279527146362,0.28755419929740467,1.0666177300989224,3.703649207582718,3.257279527146362,0.7276491868820858,1.0769912811775666,5.248268338349312,3.3079974051508634,0.2723508131179143,1.0769912811775666,3.751731661650688,3.3079974051508634,0.479,0.498,0.521,0.502
9,0.7886705638490118,1.104964000130881,6.085021356266294,3.4785962400819392,0.2113294361509882,1.104964000130881,3.914978643733706,3.4785962400819392,0.8116767952149192,1.0765324015669275,6.059945133564231,3.480050814876571,0.18832320478508074,1.0765324015669275,3.940054866435769,3.480050814876571,0.473,0.486,0.527,0.514
10,0.7867925166528046,1.140914347628622,6.871813872919098,3.676305813239425,0.21320748334719547,1.140914347628622,4.128186127080903,3.676305813239425,0.8359175928597058,1.0683331235187135,6.895862726423936,3.694726777300654,0.16408240714029426,1.0683331235187135,4.104137273576064,3.694726777300654,0.48,0.489,0.52,0.511
11,0.8493816986052881,1.072399246757524,7.721195571524386,3.8786626995785607,0.15061830139471186,1.072399246757524,4.278804428475614,3.8786626995785607,0.7775573743655714,1.0542717191322923,7.673420100789508,3.8960455253025175,0.22244262563442868,1.0542717191322923,4.326579899210492,3.8960455253025175,0.498,0.467,0.502,0.533
12,0.8313368139840202,1.0605818646089076,8.552532385508407,4.05483453521787,0.16866318601597988,1.0605818646089078,4.447467614491593,4.05483453521787,0.8537531442748078,1.0498139060506382,8.527173245064315,4.114474496374387,0.14624685572519222,1.0498139060506382,4.472826754935684,4.114474496374387,0.491,0.494,0.509,0.506
13,0.8833126966992118,1.0600376038187451,9.435845082207619,4.232184868745527,0.11668730330078819,1.0600376038187451,4.564154917792381,4.232184868745527,0.8932781654944805,1.0313461505531738,9.420451410558798,4.318184709335587,0.10672183450551946,1.0313461505531738,4.579548589441203,4.318184709335586,0.483,0.488,0.517,0.512
14,0.8896071985780588,1.0531954694716696,10.325452280785678,4.428675649301631,0.11039280142194119,1.0531954694716696,4.674547719214322,4.428675649301631,0.8919862144525988,1.0500084837784085,10.312437625011395,4.493830604773451,0.10801378554740118,1.0500084837784085,4.687562374988605,4.493830604773451,0.488,0.47,0.512,0.53
15,0.8540943027317922,1.0454268668719637,11.17954658351747,4.551676525902377,0.14590569726820773,1.045426866871964,4.820453416482531,4.551676525902377,0.8741417702607931,1.0336588220721992,11.186579395272188,4.636324817709335,0.12585822973920693,1.0336588220721992,4.813420604727812,4.636324817709335,0.487,0.484,0.513,0.516
16,0.8430816736498012,1.0543356164764226,12.022628257167272,4.707716613477548,0.1569183263501987,1.0543356164764226,4.977371742832729,4.707716613477548,0.8658715842175155,1.02075121060681,12.052450979489704,4.746969373664625,0.13412841578248444,1.02075121060681,4.947549020510296,4.746969373664625,0.483,0.493,0.517,0.507
17,0.8459461269202834,1.0400939304330667,12.868574384087555,4.918451938159975,0.15405387307971655,1.0400939304330667,5.131425615912446,4.918451938159975,0.9297630043225216,1.0575928173326345,12.982213983812224,4.919242106924945,0.07023699567747843,1.0575928173326345,5.017786016187774,4.919242106924945,0.487,0.504,0.513,0.496
